13308.00000000,183.00000000,10918.00000000,9979.00000000,10910.00000000,10357.00000000,9680.00000000,10041.00000000,8540.00000000,8855.00000000,11506.00000000,9543.00000000,7636.00000000,10897.00000000,8030.00000000,8141.00000000,10717.00000000,8744.00000000,8312.00000000,7472.00000000,10521.00000000,9197.00000000,10307.00000000,-209.00000000,11991.00000000,7337.00000000,6150.00000000,8928.00000000,9952.00000000,10584.00000000,10363.00000000,16779.00000000
14980.00000000,157.00000000,12256.00000000,9239.00000000,12709.00000000,11823.00000000,10632.00000000,10938.00000000,9394.00000000,9618.00000000,13387.00000000,10760.00000000,8358.00000000,12263.00000000,8891.00000000,9278.00000000,11804.00000000,9708.00000000,9098.00000000,8121.00000000,11729.00000000,9698.00000000,11212.00000000,-193.00000000,13821.00000000,10771.00000000,6391.00000000,9787.00000000,10975.00000000,11783.00000000,11454.00000000,20000.00000000
20004.00000000,166.00000000,14475.00000000,10382.00000000,14314.00000000,13347.00000000,11843.00000000,12853.00000000,10055.00000000,12074.00000000,14519.00000000,11506.00000000,8696.00000000,13438.00000000,9626.00000000,9478.00000000,13330.00000000,10256.00000000,9654.00000000,8541.00000000,12932.00000000,10617.00000000,12826.00000000,-319.00000000,14745.00000000,8587.00000000,6610.00000000,10745.00000000,12008.00000000,13113.00000000,12218.00000000,20001.00000000
13075.00000000,230.00000000,10992.00000000,8272.00000000,10892.00000000,10455.00000000,9668.00000000,10096.00000000,8584.00000000,8655.00000000,11444.00000000,9200.00000000,7555.00000000,10547.00000000,7972.00000000,8027.00000000,12093.00000000,8862.00000000,8275.00000000,7589.00000000,10909.00000000,9073.00000000,10593.00000000,-253.00000000,11938.00000000,7560.00000000,5986.00000000,8808.00000000,9447.00000000,10595.00000000,9964.00000000,16788.00000000
12568.00000000,194.00000000,10182.00000000,7780.00000000,10193.00000000,9854.00000000,10654.00000000,9603.00000000,8216.00000000,8309.00000000,10766.00000000,8993.00000000,7417.00000000,10206.00000000,7821.00000000,7975.00000000,10256.00000000,8839.00000000,8168.00000000,7491.00000000,10612.00000000,8745.00000000,10130.00000000,-215.00000000,11622.00000000,7458.00000000,5942.00000000,8852.00000000,9444.00000000,10216.00000000,9942.00000000,16343.00000000
17994.00000000,164.00000000,14827.00000000,10918.00000000,15006.00000000,13940.00000000,12058.00000000,12431.00000000,10635.00000000,10692.00000000,15485.00000000,11907.00000000,9177.00000000,13259.00000000,9681.00000000,9894.00000000,13388.00000000,10958.00000000,10029.00000000,8769.00000000,13051.00000000,10862.00000000,12870.00000000,-216.00000000,15647.00000000,9068.00000000,7183.00000000,10985.00000000,12894.00000000,13715.00000000,13333.00000000,20004.00000000
15966.00000000,168.00000000,11965.00000000,9009.00000000,11865.00000000,11019.00000000,10170.00000000,10627.00000000,9055.00000000,9333.00000000,12615.00000000,10073.00000000,8242.00000000,11548.00000000,8739.00000000,8805.00000000,11610.00000000,9603.00000000,9674.00000000,8017.00000000,11258.00000000,9526.00000000,11473.00000000,-160.00000000,12643.00000000,7828.00000000,6495.00000000,9394.00000000,10660.00000000,11490.00000000,11082.00000000,19565.00000000
12004.00000000,233.00000000,10545.00000000,8065.00000000,10292.00000000,9859.00000000,9123.00000000,9400.00000000,8204.00000000,8503.00000000,11097.00000000,9480.00000000,7859.00000000,10732.00000000,8391.00000000,8509.00000000,10766.00000000,9151.00000000,8455.00000000,7719.00000000,10523.00000000,9018.00000000,10245.00000000,-109.00000000,11420.00000000,7375.00000000,6278.00000000,8748.00000000,9705.00000000,10833.00000000,10190.00000000,16203.00000000
15895.00000000,117.00000000,16651.00000000,9699.00000000,12492.00000000,12148.00000000,11771.00000000,10953.00000000,9288.00000000,9525.00000000,13132.00000000,10714.00000000,8541.00000000,12622.00000000,9380.00000000,9479.00000000,12761.00000000,10221.00000000,9482.00000000,8504.00000000,12269.00000000,9978.00000000,11946.00000000,-97.00000000,13138.00000000,8075.00000000,6651.00000000,10495.00000000,11302.00000000,12667.00000000,11735.00000000,19897.00000000
19244.00000000,83.00000000,15393.00000000,11111.00000000,15114.00000000,13808.00000000,11814.00000000,12114.00000000,10090.00000000,10368.00000000,15452.00000000,11789.00000000,9134.00000000,13827.00000000,10109.00000000,10383.00000000,14000.00000000,11369.00000000,10460.00000000,9038.00000000,13347.00000000,11141.00000000,12805.00000000,-49.00000000,15182.00000000,8445.00000000,7198.00000000,10766.00000000,12427.00000000,14001.00000000,14398.00000000,20004.00000000
19205.00000000,57.00000000,15224.00000000,11417.00000000,15506.00000000,14202.00000000,12049.00000000,12355.00000000,10310.00000000,10916.00000000,16045.00000000,12159.00000000,9526.00000000,14096.00000000,10117.00000000,10192.00000000,13940.00000000,11196.00000000,10292.00000000,8887.00000000,13253.00000000,10911.00000000,13591.00000000,-196.00000000,16282.00000000,9276.00000000,7184.00000000,11047.00000000,12421.00000000,14424.00000000,13529.00000000,20004.00000000
16764.00000000,207.00000000,14045.00000000,11183.00000000,13868.00000000,15726.00000000,11472.00000000,11794.00000000,9916.00000000,10192.00000000,14156.00000000,11292.00000000,8934.00000000,13070.00000000,9482.00000000,9570.00000000,12893.00000000,10337.00000000,9685.00000000,8517.00000000,12632.00000000,10314.00000000,12487.00000000,-173.00000000,14411.00000000,8467.00000000,6844.00000000,10338.00000000,11582.00000000,13488.00000000,12200.00000000,20000.00000000
14793.00000000,239.00000000,12278.00000000,13192.00000000,12386.00000000,11663.00000000,10528.00000000,10886.00000000,9255.00000000,9494.00000000,12880.00000000,10471.00000000,8521.00000000,12079.00000000,9106.00000000,9179.00000000,12195.00000000,9980.00000000,9226.00000000,8195.00000000,11724.00000000,9733.00000000,11622.00000000,-141.00000000,13225.00000000,8064.00000000,6532.00000000,9645.00000000,14941.00000000,12513.00000000,11492.00000000,19568.00000000
19999.00000000,198.00000000,16526.00000000,11530.00000000,20005.00000000,14981.00000000,12739.00000000,13109.00000000,10759.00000000,11105.00000000,16619.00000000,12638.00000000,9566.00000000,14845.00000000,10326.00000000,10437.00000000,14836.00000000,11290.00000000,10577.00000000,9051.00000000,13699.00000000,11173.00000000,13634.00000000,-133.00000000,16558.00000000,9204.00000000,7097.00000000,11234.00000000,13304.00000000,14984.00000000,14789.00000000,20004.00000000
17456.00000000,129.00000000,14162.00000000,10224.00000000,13550.00000000,13683.00000000,11224.00000000,11470.00000000,9594.00000000,9918.00000000,13909.00000000,10982.00000000,8747.00000000,13330.00000000,9648.00000000,9720.00000000,13134.00000000,10384.00000000,9678.00000000,8586.00000000,12357.00000000,10139.00000000,12289.00000000,-92.00000000,13706.00000000,8188.00000000,6453.00000000,9979.00000000,11537.00000000,13404.00000000,12648.00000000,20001.00000000
15552.00000000,73.00000000,13046.00000000,9896.00000000,13328.00000000,14611.00000000,10670.00000000,11066.00000000,9336.00000000,9632.00000000,13585.00000000,10714.00000000,8499.00000000,12436.00000000,9330.00000000,9482.00000000,12793.00000000,10289.00000000,9588.00000000,8504.00000000,12040.00000000,10066.00000000,12091.00000000,-28.00000000,14049.00000000,8182.00000000,6519.00000000,9689.00000000,10940.00000000,12570.00000000,12602.00000000,20001.00000000
17388.00000000,44.00000000,14072.00000000,10244.00000000,13717.00000000,13261.00000000,11049.00000000,11403.00000000,9361.00000000,9543.00000000,13804.00000000,12721.00000000,8576.00000000,12789.00000000,9439.00000000,9644.00000000,13321.00000000,10507.00000000,9840.00000000,8658.00000000,12354.00000000,10332.00000000,12377.00000000,41.00000000,14514.00000000,8284.00000000,6553.00000000,9825.00000000,11157.00000000,12949.00000000,13404.00000000,20001.00000000
13941.00000000,48.00000000,12117.00000000,9012.00000000,11780.00000000,11052.00000000,9644.00000000,10632.00000000,8963.00000000,8419.00000000,11708.00000000,9505.00000000,7718.00000000,11386.00000000,8576.00000000,8857.00000000,11681.00000000,9611.00000000,9050.00000000,8045.00000000,11169.00000000,9379.00000000,11011.00000000,134.00000000,12377.00000000,7203.00000000,5790.00000000,8706.00000000,9647.00000000,11728.00000000,11938.00000000,19001.00000000
9806.00000000,14.00000000,8898.00000000,6670.00000000,8490.00000000,8305.00000000,7635.00000000,8654.00000000,6962.00000000,6960.00000000,9118.00000000,7687.00000000,6517.00000000,9078.00000000,7116.00000000,7304.00000000,9700.00000000,7805.00000000,7357.00000000,6709.00000000,9984.00000000,7740.00000000,8813.00000000,-77.00000000,9654.00000000,6178.00000000,4894.00000000,6963.00000000,7652.00000000,9084.00000000,8201.00000000,12815.00000000
8860.00000000,-22.00000000,8121.00000000,6065.00000000,7783.00000000,7578.00000000,7134.00000000,7691.00000000,6596.00000000,6764.00000000,8541.00000000,7337.00000000,6164.00000000,8591.00000000,6813.00000000,7044.00000000,8843.00000000,7621.00000000,7129.00000000,6550.00000000,8957.00000000,7544.00000000,8676.00000000,132.00000000,9072.00000000,5811.00000000,5571.00000000,6497.00000000,6932.00000000,8566.00000000,7340.00000000,11625.00000000
20003.00000000,14.00000000,19999.00000000,13470.00000000,19998.00000000,19542.00000000,14323.00000000,15014.00000000,11771.00000000,11808.00000000,20004.00000000,13856.00000000,9554.00000000,16130.00000000,10820.00000000,11049.00000000,16860.00000000,12439.00000000,11743.00000000,9906.00000000,15742.00000000,12456.00000000,16168.00000000,267.00000000,20004.00000000,9654.00000000,7081.00000000,12216.00000000,15399.00000000,16860.00000000,15637.00000000,20005.00000000
13990.00000000,-112.00000000,11961.00000000,8313.00000000,11372.00000000,10632.00000000,9565.00000000,10185.00000000,8575.00000000,8517.00000000,11455.00000000,9136.00000000,7617.00000000,11443.00000000,8397.00000000,8704.00000000,11744.00000000,11303.00000000,9119.00000000,8076.00000000,12763.00000000,9619.00000000,11841.00000000,314.00000000,12439.00000000,7074.00000000,5230.00000000,8070.00000000,8794.00000000,10688.00000000,9371.00000000,18168.00000000
