1723184689.07,2,8,2.0686891844e-07
1723184689.15,2,9,2.0067989226e-07
1723184689.23,2,10,1.6805699943e-07
1723184689.32,2,11,1.746509497e-07
1723184689.40,2,12,2.7697336691e-07
1723184689.49,2,13,2.0166322656e-07
1723184689.58,2,14,3.357988021e-07
1723184689.67,2,15,3.094806118e-07
1723184689.75,2,16,4.2823023705e-07
1723184689.84,2,17,3.1387671129e-07
1723184689.92,2,18,4.6310896096e-07
1723184690.00,2,19,4.6704190027e-07
1723184690.09,2,20,2.0819933866e-07
1723184690.17,2,21,3.6489336708e-07
1723184690.26,2,22,3.4129365645e-07
1723184690.34,2,23,3.5743161675e-07
1723184690.43,2,24,2.6737171765e-07
1723184690.52,2,25,3.0427483466e-07
1723184690.61,2,26,1.3884684336e-07
1723184690.69,2,27,1.6811483761e-07
1723184690.77,2,28,1.6071103914e-07
1723184690.86,2,29,1.7216380854e-07
1723184690.94,2,30,1.7650197037e-07
1723184691.03,2,31,3.6122811409e-09
1723184691.13,3,0,2.2532051958e-07
1723184691.22,3,1,2.5406802706e-07
1723184691.30,3,2,2.8188998158e-07
1723184691.40,3,3,2.2208141104e-07
1723184691.48,3,4,2.7269308589e-07
1723184691.57,3,5,2.6968538691e-07
1723184691.65,3,6,2.648844486e-07
1723184691.74,3,7,2.6349624704e-07
1723184691.82,3,8,2.6355414207e-07
1723184691.91,3,9,2.5776992629e-07
1723184691.99,3,10,2.0912479215e-07
1723184692.07,3,11,2.3845069563e-07
1723184692.16,3,12,4.8555159538e-07
1723184692.25,3,13,2.876742542e-07
1723184692.34,3,14,8.4156903313e-07
1723184692.42,3,15,1.4224749521e-06
1723184692.51,3,16,1.9355343284e-06
1723184692.59,3,17,0.00010599179222
1723184692.68,3,18,1.9563569822e-06
1723184692.76,3,19,1.9980045636e-06
1723184692.85,3,20,6.326436619e-07
1723184692.93,3,21,1.4246160163e-06
1723184693.02,3,22,1.1093773082e-06
1723184693.11,3,23,1.309163622e-06
1723184693.19,3,24,6.2321532823e-07
1723184693.28,3,25,9.0970650035e-07
1723184693.36,3,26,2.112071229e-07
1723184693.45,3,27,2.6777652806e-07
1723184693.54,3,28,2.3631048407e-07
1723184693.62,3,29,2.497876892e-07
1723184693.70,3,30,2.542415416e-07
1723184693.80,3,31,1.3564349644e-09
1723184693.90,4,0,3.5118472397e-07
1723184693.98,4,1,3.6714911289e-07
1723184694.07,4,2,3.8033704186e-07
1723184694.15,4,3,3.2110682469e-07
1723184694.23,4,4,3.5488659478e-07
1723184694.32,4,5,3.6015029536e-07
1723184694.40,4,6,3.4702009089e-07
1723184694.49,4,7,3.3926926335e-07
1723184694.57,4,8,3.4858189224e-07
1723184694.67,4,9,3.390377401e-07
1723184694.75,4,10,2.8269980135e-07
1723184694.84,4,11,3.1179430948e-07
1723184694.92,4,12,5.4547587069e-07
1723184695.01,4,13,3.3336931438e-07
1723184695.09,4,14,8.2450577565e-07
1723184695.18,4,15,1.0673840052e-06
1723184695.26,4,16,1.9873593828e-06
1723184695.35,4,17,1.2224583088e-06
1723184695.44,4,18,2.0732563826e-06
1723184695.52,4,19,2.1632004064e-06
1723184695.61,4,20,7.0448351153e-07
1723184695.69,4,21,1.5410518017e-06
1723184695.78,4,22,1.1857862319e-06
1723184695.86,4,23,1.3933230321e-06
1723184695.95,4,24,6.6746434868e-07
1723184696.03,4,25,9.8542182059e-07
1723184696.12,4,26,2.26650954e-07
1723184696.20,4,27,3.2116466286e-07
1723184696.29,4,28,2.8235271543e-07
1723184696.38,4,29,3.0120918382e-07
1723184696.48,4,30,3.0039939247e-07
1723184696.56,4,31,1.9959678355e-10
1723184696.65,5,0,2.6077765369e-07
1723184696.74,5,1,2.6118263463e-07
1723184696.82,5,2,2.6413255227e-07
1723184696.91,5,3,1.8830168358e-07
1723184696.99,5,4,2.2289113133e-07
1723184697.08,5,5,2.2774993624e-07
1723184697.16,5,6,2.213295005e-07
1723184697.25,5,7,2.2468414329e-07
1723184697.34,5,8,2.3058419174e-07
1723184697.42,5,9,2.2792346499e-07
1723184697.51,5,10,1.936810321e-07
1723184697.59,5,11,1.9344962254e-07
1723184697.68,5,12,3.6263739389e-07
1723184697.76,5,13,2.3388116688e-07
1723184697.85,5,14,3.9768960391e-07
1723184697.93,5,15,4.384104102e-07
1723184698.02,5,16,7.2825639563e-07
1723184698.10,5,17,5.0498641713e-07
1723184698.20,5,18,7.361809935e-07
1723184698.28,5,19,7.4838521869e-07
1723184698.37,5,20,3.1867747907e-07
1723184698.45,5,21,5.4160045693e-07
1723184698.54,5,22,5.3084187357e-07
1723184698.62,5,23,5.2997410194e-07
1723184698.71,5,24,3.5662171172e-07
1723184698.79,5,25,4.2047929583e-07
1723184698.89,5,26,1.6493352462e-07
1723184698.97,5,27,1.8726055373e-07
1723184699.06,5,28,1.7684892839e-07
1723184699.14,5,29,1.9726722655e-07
1723184699.23,5,30,1.9622588354e-07
1723184699.31,5,31,3.7857939006e-09
1723184699.42,6,0,4.681407404e-07
1723184699.51,6,1,4.7942018e-07
1723184699.60,6,2,5.0400319651e-07
1723184699.68,6,3,3.9202120661e-07
1723184699.77,6,4,4.7415676363e-07
1723184699.85,6,5,4.8329559377e-07
1723184699.94,6,6,4.5859727038e-07
1723184700.03,6,7,4.5663043124e-07
1723184700.11,6,8,4.6270375265e-07
1723184700.20,6,9,4.4627657303e-07
1723184700.28,6,10,3.9416130448e-07
1723184700.37,6,11,4.2192536398e-07
1723184700.46,6,12,7.2276122864e-07
1723184700.54,6,13,4.9700418003e-07
1723184700.63,6,14,1.2405046164e-06
1723184700.71,6,15,1.2393480802e-06
1723184700.80,6,16,1.6279299189e-06
1723184700.89,6,17,1.2236731664e-06
1723184700.97,6,18,1.6706176211e-06
1723184701.06,6,19,1.6351031036e-06
1723184701.14,6,20,1.0312328413e-06
1723184701.23,6,21,1.5064620129e-06
1723184701.32,6,22,1.3540485497e-06
1723184701.40,6,23,1.4589165858e-06
1723184701.49,6,24,1.0011544873e-06
1723184701.57,6,25,1.2711609543e-06
1723184701.66,6,26,3.9277279029e-07
1723184701.74,6,27,4.7901522748e-07
1723184701.83,6,28,4.2233023123e-07
1723184701.92,6,29,4.3713785658e-07
1723184702.00,6,30,4.3817902906e-07
1723184702.09,6,31,1.9926984507e-09
1723184702.19,7,0,4.7207430498e-07
1723184702.27,7,1,4.7670170034e-07
1723184702.35,7,2,5.0469697044e-07
1723184702.44,7,3,4.5674624971e-07
1723184702.53,7,4,4.7230565769e-07
1723184702.61,7,5,4.7681731985e-07
1723184702.70,7,6,4.5663054493e-07
1723184702.78,7,7,4.5084627232e-07
1723184702.88,7,8,4.5431670515e-07
1723184702.95,7,9,4.4494635176e-07
1723184703.05,7,10,3.9468173441e-07
1723184703.13,7,11,4.1469516532e-07
1723184703.21,7,12,7.6700990803e-07
1723184703.30,7,13,4.9231886123e-07
1723184703.39,7,14,1.7930689182e-06
1723184703.47,7,15,1.7831196146e-06
1723184703.56,7,16,2.3956085897e-06
1723184703.64,7,17,1.7139993815e-06
1723184703.73,7,18,2.4736950763e-06
1723184703.82,7,19,2.3801069347e-06
1723184703.90,7,20,1.3486118178e-06
1723184703.99,7,21,2.2219096536e-06
1723184704.08,7,22,1.7930689182e-06
1723184704.16,7,23,2.0183640572e-06
1723184704.24,7,24,1.1218131704e-06
1723184704.33,7,25,1.6231290374e-06
1723184704.41,7,26,3.7073505155e-07
1723184704.50,7,27,5.1545578117e-07
1723184704.58,7,28,4.1544697638e-07
1723184704.67,7,29,4.2152029778e-07
1723184704.75,7,30,4.2580069248e-07
1723184704.83,7,31,2.1083810253e-09
1723184704.99,8,0,1.2985905684e-09
1723184705.07,8,1,3.1528113453e-10
1723184705.16,8,2,8.358638226e-10
1723184705.25,8,3,8.391687345e-11
1723184705.33,8,4,8.3585849353e-10
1723184705.42,8,5,4.3096193281e-10
1723184705.50,8,6,7.2017503072e-10
1723184705.59,8,7,5.4664983651e-10
1723184705.67,8,8,5.4664450744e-10
1723184705.76,8,9,4.3095838009e-10
1723184705.85,8,10,1.9959944808e-10
1723184705.93,8,11,7.2017236619e-10
1723184706.02,8,12,8.391154438e-11
1723184706.10,8,13,5.4664539562e-10
1723184706.19,8,14,1.4175416396e-10
1723184706.27,8,15,4.3096726188e-10
1723184706.36,8,16,1.4175416396e-10
1723184706.44,8,17,2.5744295584e-10
1723184706.53,8,18,4.3096193281e-10
1723184706.62,8,19,3.1528202271e-10
1723184706.70,8,20,-2.6313706769e-10
1723184706.79,8,21,1.9959145448e-10
1723184706.87,8,22,1.417568285e-10
1723184706.96,8,23,6.6233329932e-10
1723184707.05,8,24,3.7312464229e-10
1723184707.13,8,25,7.2017503072e-10
1723184707.21,8,26,4.8880632875e-10
1723184707.30,8,27,4.8880899328e-10
1723184707.38,8,28,6.0449156791e-10
1723184707.47,8,29,1.4175416396e-10
1723184707.55,8,30,1.9959589537e-10
1723184707.64,8,31,2.6068924797e-11
1723184707.80,9,0,5.4616953094e-07
1723184707.87,9,1,5.321717822e-07
1723184707.96,9,2,5.5976272506e-07
1723184708.05,9,3,5.2303278153e-07
1723184708.14,9,4,5.1562926728e-07
1723184708.23,9,5,5.3280803058e-07
1723184708.31,9,6,4.9370703437e-07
1723184708.39,9,7,4.9075714514e-07
1723184708.48,9,8,5.0145797559e-07
1723184708.57,9,9,4.8589851076e-07
1723184708.65,9,10,4.9590522622e-07
1723184708.74,9,11,4.4164926294e-07
1723184708.82,9,12,8.2410031155e-07
1723184708.91,9,13,5.3795628219e-07
1723184709.00,9,14,2.3312306894e-06
1723184709.08,9,15,1.7719561356e-06
1723184709.16,9,16,3.0830024116e-06
1723184709.25,9,17,2.5108304271e-06
1723184709.33,9,18,3.1343063256e-06
1723184709.43,9,19,3.069987315e-06
1723184709.51,9,20,1.8032484377e-06
1723184709.59,9,21,2.8680606192e-06
1723184709.68,9,22,2.2263625397e-06
1723184709.77,9,23,2.5690178518e-06
1723184709.86,9,24,1.1938840316e-06
1723184709.94,9,25,1.904125611e-06
1723184710.02,9,26,4.0711779548e-07
1723184710.11,9,27,5.428725558e-07
1723184710.20,9,28,4.5368057044e-07
1723184710.29,9,29,4.6096857886e-07
1723184710.37,9,30,4.5940672067e-07
1723184710.46,9,31,1.7034853528e-09
1723184710.58,10,0,5.241895451e-07
1723184710.66,10,1,5.2563598274e-07
1723184710.75,10,2,5.5351574701e-07
1723184710.83,10,3,5.1210082574e-07
1723184710.92,10,4,5.0411853181e-07
1723184711.00,10,5,5.2060340749e-07
1723184711.09,10,6,4.8618761639e-07
1723184711.17,10,7,4.8688156085e-07
1723184711.26,10,8,4.9515313094e-07
1723184711.35,10,9,4.8451022394e-07
1723184711.43,10,10,4.3187370125e-07
1723184711.52,10,11,5.228594091e-07
1723184711.60,10,12,8.0003809444e-07
1723184711.69,10,13,5.316513807e-07
1723184711.77,10,14,2.2975079901e-06
1723184711.87,10,15,1.7757730575e-06
1723184711.95,10,16,3.0067071748e-06
1723184712.04,10,17,2.5081685635e-06
1723184712.12,10,18,3.0629296361e-06
1723184712.21,10,19,2.9445272958e-06
1723184712.30,10,20,1.7828290311e-06
1723184712.38,10,21,2.7807179777e-06
1723184712.46,10,22,2.2123074359e-06
1723184712.55,10,23,2.5006493161e-06
1723184712.63,10,24,1.0850253602e-06
1723184712.71,10,25,1.7479517282e-06
1723184712.81,10,26,3.8849256612e-07
1723184712.89,10,27,5.2586716492e-07
1723184712.98,10,28,4.4014547029e-07
1723184713.06,10,29,4.4737561211e-07
1723184713.14,10,30,4.5680363314e-07
1723184713.23,10,31,1.0093765823e-09
1723184713.37,11,0,5.3182475312e-07
1723184713.45,11,1,5.3402266076e-07
1723184713.54,11,2,5.5160649026e-07
1723184713.62,11,3,5.1580281024e-07
1723184713.71,11,4,5.1100181508e-07
1723184713.80,11,5,5.2442112519e-07
1723184713.88,11,6,4.9231863386e-07
1723184713.97,11,7,4.8254361218e-07
1723184714.05,11,8,4.9752435416e-07
1723184714.13,11,9,4.8508832151e-07
1723184714.23,11,10,4.9908663868e-07
1723184714.31,11,11,4.5061477749e-07
1723184714.40,11,12,8.105073448e-07
1723184714.48,11,13,5.2927964589e-07
1723184714.57,11,14,2.4021433092e-06
1723184714.66,11,15,1.8805831132e-06
1723184714.74,11,16,3.0364385566e-06
1723184714.83,11,17,2.576017323e-06
1723184714.91,11,18,3.1246470371e-06
1723184714.99,11,19,3.0319265534e-06
1723184715.08,11,20,1.8101319483e-06
1723184715.17,11,21,2.8429578833e-06
1723184715.25,11,22,2.2493820779e-06
1723184715.34,11,23,2.5616714083e-06
1723184715.42,11,24,1.1087407756e-06
1723184715.51,11,25,1.8348305275e-06
1723184715.59,11,26,3.98961987e-07
1723184715.68,11,27,5.2980044529e-07
1723184715.77,11,28,4.3771609626e-07
1723184715.85,11,29,4.4726002102e-07
1723184715.94,11,30,4.5119330139e-07
1723184716.01,11,31,1.9926869044e-09
1723184716.12,12,0,5.2239658999e-07
1723184716.21,12,1,5.0949785191e-07
1723184716.29,12,2,5.2575143172e-07
1723184716.38,12,3,4.9017853598e-07
1723184716.46,12,4,4.916246894e-07
1723184716.54,12,5,5.111174346e-07
1723184716.63,12,6,4.8375801498e-07
1723184716.71,12,7,4.7612309118e-07
1723184716.80,12,8,4.8809630471e-07
1723184716.89,12,9,4.783789791e-07
1723184716.98,12,10,4.252799215e-07
1723184717.06,12,11,5.2268592299e-07
1723184717.14,12,12,7.8754379729e-07
1723184717.23,12,13,5.1395136325e-07
1723184717.32,12,14,2.0457796381e-06
1723184717.40,12,15,1.5704931684e-06
1723184717.49,12,16,2.7041951398e-06
1723184717.58,12,17,2.356737923e-06
1723184717.66,12,18,2.7286616842e-06
1723184717.74,12,19,2.6281325063e-06
1723184717.83,12,20,1.6445883375e-06
1723184717.91,12,21,2.5335020837e-06
1723184718.00,12,22,1.8869450287e-06
1723184718.08,12,23,2.3108693767e-06
1723184718.17,12,24,1.031116426e-06
1723184718.25,12,25,1.6191371515e-06
1723184718.33,12,26,3.7837003219e-07
1723184718.42,12,27,5.0064784318e-07
1723184718.51,12,28,4.2684169443e-07
1723184718.59,12,29,4.3997178523e-07
1723184718.67,12,30,4.4645011599e-07
1723184718.76,12,31,1.9348478375e-09
1723184718.90,13,0,5.2823861552e-07
1723184718.97,13,1,5.229168778e-07
1723184719.07,13,2,5.3945996115e-07
1723184719.15,13,3,5.1331562645e-07
1723184719.23,13,4,5.0787821237e-07
1723184719.31,13,5,5.1152233027e-07
1723184719.40,13,6,4.8572485412e-07
1723184719.48,13,7,4.7253666935e-07
1723184719.57,13,8,4.8364228178e-07
1723184719.66,13,9,4.7375135637e-07
1723184719.74,13,10,5.2256984873e-07
1723184719.83,13,11,4.8248534767e-07
1723184719.91,13,12,7.9795529473e-07
1723184720.00,13,13,5.2823844499e-07
1723184720.08,13,14,2.2256665488e-06
1723184720.17,13,15,1.7090236497e-06
1723184720.25,13,16,2.931223662e-06
1723184720.34,13,17,2.2977958452e-06
1723184720.42,13,18,2.9563852877e-06
1723184720.50,13,19,2.8479887533e-06
1723184720.59,13,20,1.7593457642e-06
1723184720.68,13,21,2.7213150133e-06
1723184720.76,13,22,2.1243292849e-06
1723184720.85,13,23,2.4693549676e-06
1723184720.93,13,24,1.0732826468e-06
1723184721.01,13,25,1.6978029862e-06
1723184721.10,13,26,3.8704632743e-07
1723184721.18,13,27,5.1678586033e-07
1723184721.27,13,28,4.3378284431e-07
1723184721.36,13,29,4.4031889956e-07
1723184721.45,13,30,4.5038348162e-07
1723184721.53,13,31,2.3397479509e-09
1723184721.63,14,0,4.8098166872e-07
1723184721.71,14,1,4.8069256309e-07
1723184721.80,14,2,4.9954900305e-07
1723184721.88,14,3,4.6148917932e-07
1723184721.97,14,4,4.7068584763e-07
1723184722.05,14,5,4.8647666517e-07
1723184722.14,14,6,4.6189381919e-07
1723184722.22,14,7,4.4806961341e-07
1723184722.31,14,8,4.5298605755e-07
1723184722.40,14,9,4.4708602331e-07
1723184722.49,14,10,4.1348025093e-07
1723184722.57,14,11,4.8346885251e-07
1723184722.65,14,12,7.4208026035e-07
1723184722.74,14,13,4.8445218681e-07
1723184722.82,14,14,1.6415801838e-06
1723184722.91,14,15,1.306212539e-06
1723184722.99,14,16,2.155390348e-06
1723184723.08,14,17,1.524565846e-06
1723184723.16,14,18,2.2246263143e-06
1723184723.25,14,19,2.1453254249e-06
1723184723.33,14,20,1.3340926444e-06
1723184723.41,14,21,2.0542242964e-06
1723184723.50,14,22,1.5349776277e-06
1723184723.58,14,23,1.8178247956e-06
1723184723.67,14,24,9.3075988161e-07
1723184723.76,14,25,1.400206088e-06
1723184723.85,14,26,3.5471279602e-07
1723184723.93,14,27,4.685458066e-07
1723184724.01,14,28,4.0873706553e-07
1723184724.09,14,29,4.1631446379e-07
1723184724.18,14,30,4.2366028197e-07
1723184724.26,14,31,1.8191617102e-09
1723184724.36,15,0,4.9521048595e-07
1723184724.45,15,1,4.9844976502e-07
1723184724.53,15,2,5.3014730383e-07
1723184724.62,15,3,4.9035219263e-07
1723184724.69,15,4,4.8497275884e-07
1723184724.79,15,5,4.9677248626e-07
1723184724.87,15,6,4.6918188445e-07
1723184724.96,15,7,4.6004291221e-07
1723184725.04,15,8,4.66925826e-07
1723184725.13,15,9,4.5680371841e-07
1723184725.21,15,10,4.5009420546e-07
1723184725.29,15,11,4.8341092906e-07
1723184725.37,15,12,7.7227349493e-07
1723184725.47,15,13,5.00127328e-07
1723184725.55,15,14,1.9346653062e-06
1723184725.63,15,15,1.524565846e-06
1723184725.72,15,16,2.5627127798e-06
1723184725.80,15,17,1.9240217171e-06
1723184725.89,15,18,2.6152333703e-06
1723184725.98,15,19,2.4903524718e-06
1723184726.06,15,20,1.5423815967e-06
1723184726.15,15,21,2.3984994186e-06
1723184726.23,15,22,1.7712028466e-06
1723184726.31,15,23,2.188822009e-06
1723184726.40,15,24,9.9739384041e-07
1723184726.48,15,25,1.5472385257e-06
1723184726.57,15,26,3.7079260551e-07
1723184726.66,15,27,4.954420092e-07
1723184726.74,15,28,4.2666826516e-07
1723184726.83,15,29,4.2759333496e-07
1723184726.91,15,30,4.3106408043e-07
1723184726.99,15,31,1.4721095454e-09
1723184727.10,16,0,4.6750432148e-07
1723184727.18,16,1,4.769904649e-07
1723184727.26,16,2,4.9816071623e-07
1723184727.35,16,3,4.5321763764e-07
1723184727.44,16,4,4.7334651754e-07
1723184727.52,16,5,4.7392506985e-07
1723184727.61,16,6,4.5668818416e-07
1723184727.69,16,7,4.4483050488e-07
1723184727.78,16,8,4.5900159762e-07
1723184727.86,16,9,4.4442558078e-07
1723184727.94,16,10,4.6669458698e-07
1723184728.04,16,11,4.1567801645e-07
1723184728.12,16,12,7.3409790957e-07
1723184728.21,16,13,4.7999833441e-07
1723184728.29,16,14,1.5921834802e-06
1723184728.38,16,15,1.2557742366e-06
1723184728.46,16,16,2.0543395749e-06
1723184728.54,16,17,1.5563786064e-06
1723184728.63,16,18,2.0762045096e-06
1723184728.71,16,19,2.0152385787e-06
1723184728.80,16,20,1.1995518889e-06
1723184728.89,16,21,1.926394134e-06
1723184728.97,16,22,1.4401161934e-06
1723184729.06,16,23,1.6674930521e-06
1723184729.15,16,24,8.8934575615e-07
1723184729.23,16,25,1.3321830465e-06
1723184729.31,16,26,3.4725115938e-07
1723184729.40,16,27,4.5900168288e-07
1723184729.49,16,28,4.0833211301e-07
1723184729.58,16,29,4.1839652454e-07
1723184729.66,16,30,4.2117298449e-07
1723184729.76,16,31,1.5877938964e-09
1723184729.93,17,0,4.6738875881e-07
1723184730.01,17,1,4.7143760185e-07
1723184730.10,17,2,4.9636753374e-07
1723184730.18,17,3,4.5986899977e-07
1723184730.26,17,4,4.6900839834e-07
1723184730.36,17,5,4.8028755373e-07
1723184730.44,17,6,4.5385388603e-07
1723184730.53,17,7,4.4835880431e-07
1723184730.61,17,8,4.5882822519e-07
1723184730.70,17,9,4.4529318188e-07
1723184730.78,17,10,4.4824304268e-07
1723184730.87,17,11,4.6576909085e-07
1723184730.95,17,12,7.3253619348e-07
1723184731.04,17,13,4.8144448783e-07
1723184731.13,17,14,1.5547592511e-06
1723184731.21,17,15,1.5375218254e-06
1723184731.30,17,16,2.1077848942e-06
1723184731.38,17,17,1.4593766764e-06
1723184731.46,17,18,2.1301118522e-06
1723184731.55,17,19,2.077996669e-06
1723184731.64,17,20,1.3293483789e-06
1723184731.72,17,21,2.0056945687e-06
1723184731.81,17,22,1.4779449202e-06
1723184731.89,17,23,1.7066528244e-06
1723184731.98,17,24,9.1311858341e-07
1723184732.06,17,25,1.3675831951e-06
1723184732.15,17,26,3.4684629213e-07
1723184732.23,17,27,4.6866125558e-07
1723184732.33,17,28,4.0781171151e-07
1723184732.41,17,29,4.177026085e-07
1723184732.50,17,30,4.1932221961e-07
1723184732.58,17,31,1.9926815753e-09
1723184732.72,18,0,4.4465687665e-07
1723184732.80,18,1,4.4153338763e-07
1723184732.89,18,2,4.6004296905e-07
1723184732.97,18,3,4.2313959625e-07
1723184733.05,18,4,4.4124411147e-07
1723184733.14,18,5,4.5061460696e-07
1723184733.22,18,6,4.3673219352e-07
1723184733.32,18,7,4.2869226036e-07
1723184733.40,18,8,4.290973834e-07
1723184733.49,18,9,4.1862779199e-07
1723184733.58,18,10,3.7125559516e-07
1723184733.66,18,11,3.9364030613e-07
1723184733.74,18,12,7.0702776611e-07
1723184733.83,18,13,4.592909022e-07
1723184733.91,18,14,1.308930905e-06
1723184733.99,18,15,1.2025017213e-06
1723184734.09,18,16,1.6692855525e-06
1723184734.17,18,17,1.1521790384e-06
1723184734.26,18,18,1.7524031364e-06
1723184734.34,18,19,1.7492803863e-06
1723184734.43,18,20,9.2092687964e-07
1723184734.51,18,21,1.5636651369e-06
1723184734.60,18,22,1.2586077673e-06
1723184734.68,18,23,1.4004943978e-06
1723184734.77,18,24,8.2398429413e-07
1723184734.86,18,25,1.1838761793e-06
1723184734.95,18,26,3.2446141063e-07
1723184735.03,18,27,4.2840326842e-07
1723184735.11,18,28,3.8467467789e-07
1723184735.21,18,29,4.0150649738e-07
1723184735.29,18,30,3.992509221e-07
1723184735.38,18,31,1.5877885673e-09
1723184735.52,19,0,4.5096152235e-07
1723184735.60,19,1,4.5859681563e-07
1723184735.69,19,2,4.867657708e-07
1723184735.77,19,3,4.4355783757e-07
1723184735.86,19,4,4.6050550395e-07
1723184735.95,19,5,4.6166243806e-07
1723184736.03,19,6,4.4251660825e-07
1723184736.12,19,7,4.3181591991e-07
1723184736.20,19,8,4.488211971e-07
1723184736.29,19,9,4.2979155523e-07
1723184736.37,19,10,4.3771581204e-07
1723184736.46,19,11,4.0098629484e-07
1723184736.54,19,12,7.1853861527e-07
1723184736.63,19,13,4.7670118875e-07
1723184736.71,19,14,1.4723918866e-06
1723184736.80,19,15,1.2190442931e-06
1723184736.88,19,16,1.8625343046e-06
1723184736.97,19,17,1.2784482806e-06
1723184737.05,19,18,1.9158082978e-06
1723184737.14,19,19,1.8741037593e-06
1723184737.23,19,20,1.043031375e-06
1723184737.31,19,21,1.7958440139e-06
1723184737.40,19,22,1.3451389123e-06
1723184737.49,19,23,1.5320267721e-06
1723184737.57,19,24,8.6372170927e-07
1723184737.65,19,25,1.2818610458e-06
1723184737.75,19,26,3.3811213029e-07
1723184737.83,19,27,4.4911064379e-07
1723184737.92,19,28,3.9971365595e-07
1723184738.00,19,29,4.0856352257e-07
1723184738.08,19,30,4.0329973672e-07
1723184738.17,19,31,1.3564269707e-09
1723184738.31,20,0,2.7408094638e-07
1723184738.39,20,1,2.8703752264e-07
1723184738.48,20,2,3.264279087e-07
1723184738.57,20,3,2.8200514635e-07
1723184738.65,20,4,3.1728890804e-07
1723184738.74,20,5,3.1480172424e-07
1723184738.82,20,6,3.0780293514e-07
1723184738.91,20,7,3.0525762895e-07
1723184739.00,20,8,3.0872811863e-07
1723184739.08,20,9,3.034068925e-07
1723184739.17,20,10,2.5580291663e-07
1723184739.25,20,11,2.7685732107e-07
1723184739.33,20,12,5.4686347539e-07
1723184739.43,20,13,3.2868373978e-07
1723184739.51,20,14,8.8622175554e-07
1723184739.60,20,15,8.2039809968e-07
1723184739.68,20,16,1.3693179426e-06
1723184739.76,20,17,8.6030888724e-07
1723184739.86,20,18,1.4748786725e-06
1723184739.94,20,19,1.4851169681e-06
1723184740.02,20,20,8.8624456112e-06
1723184740.11,20,21,1.2680941381e-06
1723184740.19,20,22,9.3694916359e-07
1723184740.28,20,23,1.0660522776e-06
1723184740.37,20,24,5.9446739442e-07
1723184740.46,20,25,8.3427988784e-07
1723184740.54,20,26,2.2098205932e-07
1723184740.63,20,27,3.0074608048e-07
1723184740.71,20,28,2.763947009e-07
1723184740.79,20,29,2.8350928005e-07
