-9.9960928424e-09,-1.4987438846e-08,-8.4691915703e-09,-1.4715589636e-08,-9.5796606203e-09,-1.9359912784e-08,-9.2789083084e-09,-2.7017522441e-08,-8.0238535816e-09,-2.2772315589e-08,-8.0874684727e-09,-2.5588972719e-08,-8.0007120928e-09,-2.6069038483e-08,-7.2777561755e-09,-2.4565274259e-08,-6.8034893275e-09,-2.5814562932e-08,-7.2951049646e-09,-3.0869514944e-08,-1.1534570632e-08,-8.8810757859e-08,-2.0366297093e-08,-9.3599695106e-08,-1.8625398113e-08,-6.2801404965e-08,-1.2934230575e-08,-6.0383818834e-08,-9.3020604552e-09,-3.3350769257e-08,-6.9596550745e-09,-2.3570475349e-08
-1.7716598188e-09,-4.0909267085e-09,-2.0030084258e-09,-8.0354167764e-09,-2.1996537924e-09,-1.318869991e-08,-2.6565674105e-09,-2.4657786923e-08,-2.2806265765e-09,-2.7873550579e-08,-1.8352808162e-09,-2.8359373516e-08,-1.6270672587e-09,-3.321189368e-08,-1.806362504e-09,-3.0048219912e-08,-1.6791207313e-09,-3.2066743927e-08,-1.5981486134e-09,-4.0169712889e-08,-3.7786067608e-09,-9.3137025203e-08,-7.960231585e-09,-9.3379895816e-08,-4.74448969e-09,-5.3830873981e-08,-2.6334345815e-09,-4.7977724904e-08,-1.8179304728e-09,-1.0337344314e-08,-1.3436655122e-09,-5.4558881857e-09
-1.9371482196e-08,-2.986312353e-08,-2.1523028693e-08,-3.3275519229e-08,-2.3252358261e-08,-3.1829600289e-08,-2.1684954277e-08,-3.7711622269e-08,-1.9180617983e-08,-4.5571706409e-08,-1.8584902506e-08,-4.8446196388e-08,-1.7173674038e-08,-4.9059259766e-08,-1.5710401868e-08,-4.8394170449e-08,-1.5600519987e-08,-4.9805375824e-08,-1.6381315859e-08,-5.9232871052e-08,-2.3929040083e-08,-1.2636446911e-07,-3.6034361273e-08,-1.2285369166e-07,-3.6925058566e-08,-8.6479950312e-08,-2.5826130567e-08,-8.6560838497e-08,-2.0273770218e-08,-5.2703061471e-08,-1.6202017505e-08,-3.815123506e-08
-2.0014120139e-07,-2.0242570997e-07,-1.9168545862e-07,-1.5941820664e-07,-1.8776994182e-07,-9.4588614274e-08,-1.628537234e-07,-1.0659564964e-07,-1.4501688383e-07,-1.9559540476e-07,-1.5426476807e-07,-2.1774692982e-07,-1.1761355267e-07,-1.9515587724e-07,-1.178449196e-07,-1.6154089622e-07,-1.3409142241e-07,-1.6443860318e-07,-2.6615677484e-07,-1.9480890501e-07,-2.7320712093e-07,-1.0218570878e-06,-5.3282082035e-07,-1.0374674275e-06,-6.4670797428e-07,-9.7311226455e-07,-5.5492569118e-07,-9.8215730304e-07,-4.9455593398e-07,-5.4363056279e-07,-4.5609388621e-07,-6.3889405055e-07
-2.2170052461e-09,-3.6050928909e-09,-2.3384634229e-09,-3.1828828462e-09,-2.3268955651e-09,-5.8433906602e-09,-2.5524606873e-09,-8.3882234492e-09,-2.5929471903e-09,-3.8306611216e-09,-2.4194355408e-09,-3.9694696419e-09,-2.5582451713e-09,-3.9405509966e-09,-2.529326304e-09,-4.4032471003e-09,-2.4888398009e-09,-4.5073567101e-09,-1.9451718014e-09,-5.5657762843e-09,-3.0209428292e-09,-1.0626528102e-08,-4.2181707016e-09,-1.0348909285e-08,-3.4778553371e-09,-6.7977090623e-09,-2.6623525606e-09,-6.8266290398e-09,-2.1707373676e-09,-5.6583191466e-09,-1.6097165823e-09,-3.7149898713e-09
-1.5345278381e-09,-2.7491049437e-09,-1.6675530956e-09,-3.1886684404e-09,-1.8526316037e-09,-5.1262105671e-09,-1.690688145e-09,-7.6883939215e-09,-1.5518790697e-09,-5.9474976055e-09,-1.5576626655e-09,-5.6872320187e-09,-1.5865813108e-09,-6.5837060248e-09,-1.2800450699e-09,-7.7809341192e-09,-1.3263143916e-09,-8.7236839974e-09,-1.2858286658e-09,-1.2292229457e-08,-1.9336039436e-09,-3.190481479e-08,-3.1076976548e-09,-3.4744591204e-08,-2.8647819672e-09,-1.3992654146e-08,-1.9914412341e-09,-1.3269681354e-08,-1.4940421122e-09,-5.5599942428e-09,-1.2800449589e-09,-3.3679647959e-09
-1.492735322e-07,-1.7792602591e-07,-1.5028571454e-07,-1.740162503e-07,-1.5040718893e-07,-9.3431843595e-08,-1.3705255242e-07,-1.0233302561e-07,-1.2081200396e-07,-2.2182440773e-07,-1.2557782725e-07,-2.2348436346e-07,-1.0650888527e-07,-2.2202122807e-07,-9.9730328884e-08,-2.0206724116e-07,-1.0556028229e-07,-2.0634156783e-07,-1.5775263762e-07,-2.4802477583e-07,-1.8292918469e-07,-7.050766726e-07,-3.142367575e-07,-7.1836791449e-07,-3.3816422729e-07,-6.2350380858e-07,-2.7772415478e-07,-6.2589265326e-07,-2.297600048e-07,-3.7324832647e-07,-1.9943017548e-07,-3.5255970943e-07
-1.7140772002e-07,-1.4723191555e-07,-1.4903055501e-07,-1.0485455704e-07,-1.4168530527e-07,-8.345499225e-08,-1.2244294112e-07,-9.9961702915e-08,-1.2237933333e-07,-1.1041282733e-07,-1.3556044109e-07,-1.1488366169e-07,-1.053753067e-07,-1.0111268978e-07,-1.1619658835e-07,-8.9452669272e-08,-1.3630661044e-07,-9.252387656e-08,-2.8838343269e-07,-1.1840598546e-07,-2.7771255873e-07,-7.5512326703e-07,-5.1714698657e-07,-7.6630914236e-07,-6.3397800432e-07,-7.087617746e-07,-5.7002756648e-07,-7.1731005846e-07,-5.3647056575e-07,-4.435083838e-07,-5.243709893e-07,-5.4707169284e-07
-3.6455809482e-09,-4.9469157659e-09,-3.4720701869e-09,-4.5825396811e-09,-3.541474225e-09,-8.7468121635e-09,-3.5356917394e-09,-1.2928428106e-08,-3.8711456263e-09,-4.8775117278e-09,-3.7612570836e-09,-4.8659440921e-09,-3.9232004312e-09,-5.0394550755e-09,-4.2817909218e-09,-5.4385340675e-09,-4.2760079921e-09,-5.8318230245e-09,-3.7034209033e-09,-7.8734769815e-09,-5.2881574675e-09,-1.6288778326e-08,-6.9770038635e-09,-1.66705032e-08,-6.3407954443e-09,-1.0239022963e-08,-4.9758397402e-09,-1.0314209931e-08,-4.0851464433e-09,-8.8914102747e-09,-3.1771032472e-09,-5.9243676631e-09
-2.6912692075e-09,-4.7907549039e-09,-2.939969157e-09,-5.3691211477e-09,-2.9110505118e-09,-7.8850384e-09,-2.8242954642e-09,-1.0990890864e-08,-2.8127273843e-09,-7.4859674015e-09,-2.5871633724e-09,-7.1736447893e-09,-2.4888406891e-09,-6.6241927499e-09,-2.5235427081e-09,-6.132578001e-09,-2.378950148e-09,-6.3523577509e-09,-2.1707369235e-09,-8.1048217027e-09,-3.5125580222e-09,-2.3049949505e-08,-5.7624234273e-09,-2.2442645076e-08,-5.0105422034e-09,-1.3761305873e-08,-3.7381240325e-09,-1.6982831141e-08,-2.5119761826e-09,-9.7474064376e-09,-2.0955490676e-09,-5.8376130596e-09
-1.014068296e-08,-1.670519012e-08,-1.1239586151e-08,-1.9955626485e-08,-1.1586613446e-08,-2.0979351589e-08,-1.156925844e-08,-2.5617877597e-08,-1.0082848334e-08,-2.8347793446e-08,-9.984526983e-09,-2.9059195938e-08,-9.8515071656e-09,-3.0088713743e-08,-9.58545332e-09,-3.1569314274e-08,-9.0013037024e-09,-3.3518439579e-08,-8.9723801722e-09,-4.1980026566e-08,-1.2806984806e-08,-8.8278660826e-08,-2.0117605359e-08,-8.7347473254e-08,-1.9302094145e-08,-5.4715801667e-08,-1.3755516726e-08,-5.4895068047e-08,-1.0406750128e-08,-2.9845818261e-08,-8.4113693788e-09,-2.0678635693e-08
-6.6126224496e-09,-1.1268507905e-08,-5.6351767697e-09,-1.4981642593e-08,-1.0649641169e-08,-1.8648513844e-08,-9.4986951638e-09,-2.7329850383e-08,-9.3078353913e-09,-2.5733568165e-08,-1.009441597e-08,-2.7433994632e-08,-9.6606429523e-09,-3.068442922e-08,-8.6600620008e-09,-2.5797209702e-08,-7.6652657555e-09,-2.7081183518e-08,-8.0354185528e-09,-3.7376210571e-08,-1.1453594517e-08,-9.0707807487e-08,-2.0834784564e-08,-9.5311683879e-08,-1.849816833e-08,-5.8932137392e-08,-1.0759554137e-08,-6.1523216743e-08,-5.3864841476e-09,-2.7219977383e-08,-4.3685499662e-09,-1.581453013e-08
-7.9082447257e-08,-1.007135495e-07,-8.2685737368e-08,-1.0059789446e-07,-8.2633675902e-08,-6.876430092e-08,-7.9666619968e-08,-7.8481008359e-08,-7.089855103e-08,-1.2878770406e-07,-6.9059360897e-08,-1.2690797746e-07,-6.2280854252e-08,-1.3391786524e-07,-5.8330591912e-08,-1.2921570658e-07,-5.9915336692e-08,-1.3171428748e-07,-7.1286066827e-08,-1.5736515024e-07,-9.7075670169e-08,-3.5287212086e-07,-1.58001356e-07,-3.6011340399e-07,-1.4970756013e-07,-3.0103851145e-07,-1.2904230573e-07,-2.9484994002e-07,-1.0282469276e-07,-1.7605813696e-07,-8.5369507019e-08,-1.7137344344e-07
-5.6640949708e-09,-9.78787984e-09,-5.4790172399e-09,-8.0990378848e-09,-6.8960277488e-09,-1.3535723653e-08,-6.7225114364e-09,-1.820896145e-08,-6.7687837557e-09,-1.1135485423e-08,-6.8439742762e-09,-1.1829533797e-08,-6.8266219344e-09,-1.1135484534e-08,-6.4564682489e-09,-1.0875224277e-08,-6.3234386616e-09,-1.251200743e-08,-6.2251164223e-09,-1.493539159e-08,-8.5212530365e-09,-4.3206188849e-08,-1.3871187754e-08,-5.1453756811e-08,-1.531712357e-08,-3.4715707642e-08,-9.9903187945e-09,-3.088689482e-08,-5.7739901749e-09,-1.9556575026e-08,-5.2014064167e-09,-1.1395766109e-08
-1.7245461947e-07,-1.7023943144e-07,-1.6661314817e-07,-1.4299821771e-07,-1.6398148261e-07,-8.6821081879e-08,-1.3750373284e-07,-9.7885205719e-08,-1.2576282415e-07,-1.6701208949e-07,-1.3394105736e-07,-1.7678094366e-07,-1.0173154408e-07,-1.5406831722e-07,-1.0364590253e-07,-1.3358236117e-07,-1.176193436e-07,-1.3998482018e-07,-2.468391358e-07,-1.7842943123e-07,-2.5676988002e-07,-9.149333664e-07,-5.2648726978e-07,-9.2046280997e-07,-6.5746002065e-07,-8.671603382e-07,-5.713459359e-07,-8.8285150923e-07,-5.1998119943e-07,-4.8640060868e-07,-4.8924090379e-07,-5.5416296618e-07
-1.4102512047e-08,-1.8122193524e-08,-1.2859034726e-08,-1.4628827039e-08,-1.2616109046e-08,-2.9498766096e-08,-1.2679730155e-08,-3.8960898507e-08,-1.3610919503e-08,-1.7000164831e-08,-1.403890959e-08,-1.731248922e-08,-1.3258107501e-08,-1.7289355725e-08,-1.4588358965e-08,-1.823789475e-08,-1.5710407197e-08,-2.0435676262e-08,-1.8122211287e-08,-2.6699451539e-08,-2.6092191519e-08,-7.1436502935e-08,-3.9099745663e-08,-7.1864484141e-08,-3.6676365056e-08,-4.5670045523e-08,-2.8093342763e-08,-4.6468208836e-08,-2.225758422e-08,-3.9232766369e-08,-1.8324655571e-08,-2.8735350099e-08
-4.3801113847e-09,-7.3760739738e-09,-4.8543764564e-09,-7.9081736715e-09,-4.727136016e-09,-1.1968334768e-08,-4.9816173409e-09,-1.5901267858e-08,-4.7097854505e-09,-1.0354686886e-08,-4.1314125454e-09,-9.5565333424e-09,-4.3280605766e-09,-1.0568685482e-08,-3.9174175015e-09,-1.1927848043e-08,-3.7034202371e-09,-1.2702871643e-08,-3.7959591026e-09,-1.700596286e-08,-6.803491992e-09,-5.0458915268e-08,-1.1505653319e-08,-4.9146024139e-08,-1.0302641407e-08,-2.6074834736e-08,-6.7340879539e-09,-2.8029727872e-08,-4.443736934e-09,-1.463463839e-08,-3.1944549228e-09,-8.723691991e-09
-1.1875874861e-07,-1.3742854321e-07,-1.160692733e-07,-1.1622540796e-07,-1.1482582352e-07,-7.3715199278e-08,-1.0081769375e-07,-8.4976072401e-08,-8.700614984e-08,-1.4109545532e-07,-9.10085447e-08,-1.4866634501e-07,-6.9886397114e-08,-1.3724357473e-07,-6.8110800555e-08,-1.2430531626e-07,-7.5138075317e-08,-1.3217119488e-07,-1.5422453714e-07,-1.5896719674e-07,-1.8674066382e-07,-7.4854170862e-07,-4.0931541889e-07,-7.4319751775e-07,-5.0047827926e-07,-6.8029987688e-07,-4.1741836299e-07,-6.9643073175e-07,-3.585054742e-07,-3.9046622646e-07,-3.0955780517e-07,-4.0731450213e-07
-2.0203594353e-09,-4.4437316049e-09,-3.0903439807e-09,-3.8711460704e-09,-2.2864101723e-09,-9.5854479909e-09,-2.373165664e-09,-1.3512597263e-08,-2.2690587187e-09,-3.6918521573e-09,-2.0145756174e-09,-4.1024952324e-09,-1.9278199037e-09,-3.8364449395e-09,-2.0087926877e-09,-4.6577328661e-09,-1.881550471e-09,-5.1435602444e-09,-1.4304212259e-09,-7.2719688049e-09,-3.5067750925e-09,-2.0985153171e-08,-7.9891506743e-09,-2.0967808823e-08,-6.6415486444e-09,-1.1251163556e-08,-3.749690336e-09,-1.1401546374e-08,-2.0434951509e-09,-8.8971994217e-09,-1.204857214e-09,-4.07936529e-09
-2.7058028707e-08,-4.9984652861e-08,-2.9267406276e-08,-5.4681031258e-08,-3.0406788198e-08,-4.3385437465e-08,-3.0707539622e-08,-5.3310277082e-08,-2.583768044e-08,-7.2003253138e-08,-2.4195086823e-08,-7.152902981e-08,-2.1424707342e-08,-7.5658554977e-08,-1.7954491227e-08,-7.8012519111e-08,-1.7468650526e-08,-8.3507067927e-08,-2.0007709267e-08,-1.0352451341e-07,-4.0337468477e-08,-2.2888649198e-07,-8.2223124309e-08,-2.3158762019e-07,-7.8388517011e-08,-1.7145423215e-07,-5.4172080155e-08,-1.7626048532e-07,-3.5357690109e-08,-1.0869524658e-07,-2.1424725105e-08,-7.6960013473e-08
-1.0139964424e-09,-2.3558142104e-09,-1.1990738402e-09,-2.6160815736e-09,-1.4477723465e-09,-4.3511945158e-09,-1.5576627765e-09,-6.7514314139e-09,-1.2395593441e-09,-3.5530411946e-09,-1.135453398e-09,-3.7265532882e-09,-1.0486984614e-09,-3.9058485335e-09,-8.8097196205e-10,-4.3974655028e-09,-8.5783730119e-10,-4.7676218529e-09,-6.4384136911e-10,-6.1036580234e-09,-1.5576629986e-09,-1.2859044496e-08,-2.8647826333e-09,-1.2830120966e-08,-2.494624507e-09,-7.4859700661e-09,-1.5750141191e-09,-7.2141386198e-09,-1.0139959983e-09,-4.3859018639e-09,-6.0913868394e-10,-2.6507860351e-09
-3.7200953429e-10,-7.421643855e-10,-4.4719694614e-10,-1.0082129576e-09,-5.455192964e-10,-1.8237134025e-09,-3.5465852477e-10,-2.5524604652e-09,-3.6622538335e-10,-1.690688034e-09,-2.9682190039e-10,-1.7427412846e-09,-3.2573999054e-10,-2.0897641395e-09,-2.5055224562e-10,-2.4194362069e-09,-3.3152292023e-10,-2.7144060333e-09,-2.5633506429e-10,-3.4547176231e-09,-4.9346632336e-10,-6.5374416991e-09,-8.6940432631e-10,-6.5779266478e-09,-6.9011052428e-10,-3.0729956357e-09,-5.6865356868e-10,-2.9226183695e-09,-3.8357617083e-10,-1.349449219e-09,-1.9271384488e-10,-8.983226385e-10
