0.05796597302537588,0.0216186946719735,0.0646259936643457,0.02904987402335342,0.07822992272462517,0.14585629342885567,0.10758470147059898,0.23216159179471468,0.16155279025442346,0.16613870445756426,0.19514964673490984,0.17888697932076783,0.19392198827067486,0.2671384908695542,0.18150677328653644,0.3805530458165725,0.14392186574934943,0.36332577665106,0.20218331476167567,0.3185412469196749,0.20497183888382878,0.2136259283284463,0.16385164266825347,0.200438121896477,0.10327155635779268,0.024612187645160995,0.10024486779005147,0.02898011043851895,0.1229408950806958,0.03312124754747925,0.23232915127443876,0.06871321055612782,-4.1024810216e-09,-5.5831010926e-09,-4.6230148598e-09,-6.5316294595e-09,-5.0972763788e-09,-9.1227221333e-09,-5.4847841824e-09,-1.4594082387e-08,-4.2991281646e-09,-1.4374303525e-08,-3.8595686647e-09,-1.8914500188e-08,-4.0677816671e-09,-1.771147673e-08,-3.1481759422e-09,-1.6774530209e-08,-3.1250413368e-09,-1.4536255755e-08,-2.8011544195e-09,-1.2720176912e-08,-3.1713098814e-09,-1.0013406992e-08,-2.9573141713e-09,-9.7415764344e-09,-2.8185067613e-09,-7.2661610062e-09,-2.8589923762e-09,-7.0579462275e-09,-2.4888358041e-09,-6.120989049e-09,-2.2517050446e-09,-5.386466384e-09,-1.0027696362e-06,-8.0228949173e-07,-9.5693349067e-07,-7.6010371686e-07,-9.2214537517e-07,-2.4299708912e-07,-8.1300180454e-07,-3.1199664363e-07,-6.9893616228e-07,-8.1091400261e-07,-6.9908656997e-07,-8.4808539214e-07,-7.0751343628e-07,-8.8702074663e-07,-5.9449456558e-07,-8.8406676468e-07,-5.9663477714e-07,-9.2637361604e-07,-3.9905256699e-07,-9.1554602477e-07,-5.4524645066e-07,-1.0624003153e-06,-6.6631622531e-07,-1.0699656059e-06,-7.1771620469e-07,-1.0938694004e-06,-6.1881530655e-07,-1.0428462929e-06,-4.519504273e-07,-7.3097243103e-07,-2.2522996801e-07,-2.9569258686e-07
0.026157601941322467,0.009896065662073562,0.02983116695100071,0.015530185145649628,0.03868877610758819,0.21114044309591443,0.05709266792628658,0.2773285585890139,0.049189907524675905,0.20391673267887223,0.16207011883786557,0.5802986935896793,0.6182125461226846,0.418778513587884,0.153230169630996,1.0060994773202152,0.1532725023915019,0.9128895974240252,0.24559831907016225,1.235739979166901,0.2199919027261544,0.18932332294154688,0.16432713125530693,0.3830840290050117,0.12985681932809431,0.03349804776074483,0.11983017145506944,0.032501742633848786,0.16025169953393614,0.041422139689717224,0.0,0.0,-3.6860574593e-09,-4.9411164049e-09,-4.09669898e-09,-7.1042123295e-09,-4.6287986777e-09,-8.5443527809e-09,-5.0914925609e-09,-1.3807501809e-08,-3.7959484445e-09,-1.7931260032e-08,-3.9058392076e-09,-2.0915656762e-08,-3.1019049551e-09,-2.0464511863e-08,-2.407862798e-09,-1.8937639013e-08,-2.2227857333e-09,-1.752642298e-08,-2.1822996743e-09,-1.486591561e-08,-2.3847293029e-09,-9.7300070223e-09,-2.1475980994e-09,-8.3939797335e-09,-2.124463494e-09,-5.6409472649e-09,-2.1128958583e-09,-5.7219180505e-09,-1.6849029949e-09,-4.5940975468e-09,-1.6733360253e-09,-3.946327265e-09,-2.727078936e-06,-2.681093747e-06,-2.7265600693e-06,-2.2762260414e-06,-2.4488224426e-06,-2.0768784736e-07,-1.8418198806e-06,-2.7353488008e-07,-2.5584215564e-06,-2.0523164039e-06,-8.1615962699e-07,-1.0654767948e-06,-9.4247548077e-07,-1.195447112e-06,-7.5247572795e-07,-1.155586574e-06,-6.020882779e-07,-1.3127059901e-06,-3.3825452306e-07,-1.0498830534e-06,-5.4875158639e-07,-1.3312550209e-06,-7.2658843919e-07,-1.3484616375e-06,-6.6584215119e-07,-1.2927987427e-06,-5.9297997268e-07,-1.3880337519e-06,-3.6609736753e-07,-6.5037113472e-07,-1.8709822314e-07,-1.8932490775e-07
0.08351078572249782,0.05889107788481508,0.15580901758856652,0.06741217410082484,0.22023027096058154,0.2576632061945792,0.256552105870742,0.3465820618229872,0.24856963772727378,0.22671339021073908,0.3123565185319629,0.2800071038714878,0.3490960647556482,0.28265070468607173,0.3587131648934533,0.33240112714706493,0.3237278322224193,0.3237668256952807,0.44164945167407854,0.2979563657910982,0.3658313580687085,0.2124223929435398,0.34565489957420586,0.19757189083728638,0.21973517279211938,0.05714047058330497,0.17702221007805768,0.07363283788024896,0.32200618724831515,0.09804312330553726,0.5185211673634901,0.2238029368127281,-8.9434264439e-09,-1.1511380293e-08,-9.9729229319e-09,-1.497581259e-08,-1.0979285037e-08,-1.5369099771e-08,-1.0863606903e-08,-2.0979264548e-08,-8.6368867613e-09,-2.8943416552e-08,-7.8329627229e-09,-3.2419396945e-08,-7.0405938857e-09,-3.4264381554e-08,-5.7681868171e-09,-3.0944562468e-08,-5.247653867e-09,-2.7960185278e-08,-4.6172301538e-09,-2.3969430885e-08,-5.2534367967e-09,-1.7503285932e-08,-5.1030628612e-09,-1.7219889514e-08,-5.0567940946e-09,-1.2396299098e-08,-4.5709618313e-09,-1.2315317655e-08,-4.4032368862e-09,-1.0262108496e-08,-4.1198378042e-09,-8.9839264916e-09,-9.1855827122e-07,-7.755809861e-07,-9.5913685527e-07,-7.4981454645e-07,-8.3066515799e-07,-2.4347158956e-07,-7.7967581547e-07,-3.1258073818e-07,-7.0327388357e-07,-7.6835164009e-07,-6.0412992298e-07,-8.0038768147e-07,-7.3192057926e-07,-1.0775117971e-06,-7.2906328796e-07,-1.0819188674e-06,-6.2126167677e-07,-1.1511217508e-06,-4.1601586531e-07,-1.0033777471e-06,-5.2271923323e-07,-1.2352677459e-06,-6.8491135607e-07,-1.1808211866e-06,-6.780344961e-07,-1.2607226836e-06,-6.4059668148e-07,-1.1576931911e-06,-3.8175383565e-07,-7.430489859e-07,-2.0568687376e-07,-2.1221079294e-07
0.0921552429818973,0.030926662153742224,0.0800076462010079,0.03480665053634397,0.10333784462186534,0.19924217206821335,0.12381164156417963,0.3179479826805137,0.19264004956969047,0.1552798129791253,0.22900795134945268,0.21830137115600756,0.25085785937833843,0.24029997021842858,0.25884072323745866,0.2669361765662605,0.2539371348040246,0.3018399660050387,0.3630755297623732,0.32381563558039256,0.36159258615757184,0.26379124679486243,0.29090256576812895,0.256180270665239,0.18971905369328154,0.042053422910921505,0.1798365442509042,0.04107305392740733,0.20528727004137728,0.05618853113165301,0.3431244180323907,0.10568284639528028,-8.6647212072e-08,-7.5744964079e-08,-9.1592283979e-08,-7.5924290854e-08,-9.4998874545e-08,-4.7942773307e-08,-8.2344165264e-08,-6.2002925461e-08,-6.5241799518e-08,-1.351839245e-07,-6.4761756846e-08,-1.5341984749e-07,-4.6259760467e-08,-1.3739905569e-07,-3.9440813282e-08,-1.0704042097e-07,-4.1071814394e-08,-9.7711449598e-08,-7.0360400173e-08,-8.7115680003e-08,-5.4802292482e-08,-1.2288788298e-07,-6.224590976e-08,-1.2539804572e-07,-7.5507927022e-08,-1.2820889594e-07,-8.5253496707e-08,-1.2657788773e-07,-8.9949757864e-08,-1.1360508978e-07,-9.5664098865e-08,-1.3991518699e-07,-6.7845867306e-06,-5.8959344642e-06,-6.8396193456e-06,-5.6286762629e-06,-6.4576115619e-06,-6.9980279704e-07,-6.0844586187e-06,-7.3756518759e-07,-5.2025984587e-06,-5.6976468841e-06,-5.1794922911e-06,-4.8524666454e-06,-5.0941112022e-06,-6.0377765294e-06,-4.7938392527e-06,-6.1070522861e-06,-4.6344857765e-06,-6.1249243117e-06,-4.6786371968e-06,-6.02475302e-06,-5.1593956414e-06,-9.1153060566e-06,-6.3834918365e-06,-9.212484656e-06,-7.185387858e-06,-1.0151502465e-05,-7.7170225268e-06,-1.0095365724e-05,-7.1679378379e-06,-6.3835759647e-06,-4.685728527e-06,-5.0253624977e-06
0.0,0.0,0.03728936217182029,0.0,0.0,0.0,0.04072713044637522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0602669853e-09,-1.4015022476e-09,-1.0949687823e-09,-1.5865799785e-09,-1.1470215888e-09,-2.2979735892e-09,-1.2511270908e-09,-3.8306495753e-09,-1.106536085e-09,-2.6102913164e-09,-1.3089634932e-09,-2.8185047629e-09,-1.1528051846e-09,-2.9110442945e-09,-1.0197812594e-09,-2.85899171e-09,-1.0024302499e-09,-2.604509497e-09,-6.9011363291e-10,-2.3268917904e-09,-7.6530071169e-10,-1.5634457062e-09,-8.2313722505e-10,-1.5576619994e-09,-7.1324796069e-10,-1.245343384e-09,-6.4384408915e-10,-1.141237771e-09,-4.9925313883e-10,-1.1817231638e-09,-5.3973864267e-10,-9.0989182855e-10,-1.9188108524e-07,-1.4760129829e-07,-2.6337301051e-07,-1.4431607553e-07,-1.8291063952e-07,-1.0149955187e-07,-3.2830061514e-07,-1.6522996305e-07,-1.3747404637e-07,-1.2787319292e-07,-1.4659498504e-07,-1.6042365303e-07,-1.4510857227e-07,-1.6569266847e-07,-1.2144172956e-07,-1.5723109925e-07,-1.1507975017e-07,-1.5294526179e-07,-6.6693431222e-08,-1.6731793551e-07,-8.9862787434e-08,-1.8051629525e-07,-1.1867138028e-07,-1.8927855194e-07,-1.1801792255e-07,-1.4278937499e-07,-8.3842081722e-08,-1.3357023931e-07,-6.1239461502e-08,-8.2147529668e-08,-2.1025538643e-08,-2.3911599811e-08
0.01763947349167943,0.0029067892088997568,0.010010239811187012,0.005184581106359667,0.012390126272018388,0.02721166885237875,0.017795050427967685,0.0817037694065255,0.10148938879711263,0.044005260866773144,0.028309343169588125,0.07224913219170549,0.028960988876895355,0.12077673448423278,0.0910023375450202,0.21401865079354057,0.016803402094052927,0.1282614450334908,0.0,0.08890686763669318,0.02181076338585732,0.04027405699351482,0.021526786278135333,0.04254718828056663,0.010913267961806469,0.0022670201536708063,0.024508450046402896,0.0027999945310735884,0.010505127630254673,0.005146858483626136,0.0,0.0,-6.7276301197e-10,-8.6940665778e-10,-7.9421919041e-10,-1.2279924855e-09,-8.404889007e-10,-2.0261401446e-09,-7.1903205612e-10,-2.8994759926e-09,-6.3806104844e-10,-2.4194304338e-09,-6.9589745078e-10,-2.6912641005e-09,-6.5541255756e-10,-3.0672042683e-09,-4.5298448326e-10,-3.1076905493e-09,-4.1828257524e-10,-2.6102919826e-09,-3.7201319802e-10,-2.4136479482e-09,-4.7611842247e-10,-1.2916124836e-09,-4.6455184144e-10,-1.1932905775e-09,-3.5466185544e-10,-7.363823995e-10,-3.9514802541e-10,-7.0168088007e-10,-3.2574354325e-10,-6.7276195725e-10,-3.6622871402e-10,-6.3806071537e-10,-9.9054886959e-07,-1.5747297084e-06,-1.9744741167e-06,-1.4514444047e-06,-1.929176733e-06,-4.8109961881e-07,-1.8724846313e-06,-4.6019164301e-07,-4.731816432e-07,-1.8287889816e-06,-1.80182451e-06,-1.4178458514e-06,-1.6729885601e-06,-1.2772525224e-06,-4.2837007186e-07,-1.2979686517e-06,-1.325574658e-06,-1.7585699652e-06,-1.0791947602e-07,-1.5597203173e-06,-1.2727859939e-06,-1.9533531486e-06,-1.2884842135e-06,-1.7020169025e-06,-1.3014231399e-06,-2.0774307359e-06,-4.1667576056e-07,-1.7399362378e-06,-7.683524359e-07,-6.2996031147e-07,-4.7665171365e-08,-6.1650105465e-08
0.16827113797681853,0.06710515790374598,0.18038834735500803,0.08958987429461564,0.2103210835355987,0.2278052684146903,0.24968997754805183,0.34483042527730284,0.32961851900114425,0.31044456819300953,0.3780654141607656,0.37760605409167414,0.39671535570715555,0.4228031491176481,0.3906651730418669,0.49239865895917573,0.3427674011971885,0.5303652193715108,0.39583579618347775,0.5138539775923641,0.44868000951653,0.42224216832708145,0.3804665408690468,0.44167137261495043,0.28297708600563437,0.07550258683305765,0.25594061583348626,0.08206153232377493,0.28338533546653133,0.09822288152537255,0.40545691560842906,0.14046593340665853,-5.9799354801e-08,-6.4102394504e-08,-6.8185698865e-08,-7.9394425256e-08,-7.2783691962e-08,-4.5403787396e-08,-6.6942241972e-08,-5.8723582441e-08,-5.1465075757e-08,-1.4661830505e-07,-4.9122647283e-08,-1.5244823715e-07,-3.9059070644e-08,-1.5743955828e-07,-3.1893073071e-08,-1.371041094e-07,-3.0470300061e-08,-1.2517240577e-07,-3.8526977164e-08,-1.1175424675e-07,-3.6092068001e-08,-1.0925574401e-07,-3.9330920742e-08,-1.120550337e-07,-4.2309547865e-08,-9.0828820021e-08,-4.3009361406e-08,-8.9770509248e-08,-4.1037122145e-08,-7.2477277513e-08,-3.9978708344e-08,-7.2963104003e-08,-2.4232579108e-06,-2.1094303975e-06,-2.3747795694e-06,-2.0195288926e-06,-2.3236227662e-06,-5.174036346e-07,-2.1859996195e-06,-5.7717790014e-07,-1.9905339741e-06,-2.0752613636e-06,-1.9289166175e-06,-1.912854259e-06,-1.9994376999e-06,-2.2788171918e-06,-1.8610850248e-06,-2.3667116693e-06,-1.821148885e-06,-2.350894647e-06,-1.7114906541e-06,-2.2997380711e-06,-1.8348334834e-06,-2.9227674077e-06,-2.2024785267e-06,-2.9322122828e-06,-2.2580834411e-06,-3.7685804273e-06,-2.3733525722e-06,-3.4980953387e-06,-2.0623651835e-06,-2.2709930363e-06,-1.4098781094e-06,-1.638101935e-06
0.06910621695276435,0.02061911472369545,0.0637937535751809,0.02227355907405682,0.07852037108364725,0.17295792192334472,0.0975605797815802,0.2956862077200657,0.1645293552373533,0.13211621716325414,0.20718661983806996,0.1951389342626281,0.2266981474383166,0.21355935166084797,0.21941133052957795,0.24733123375116592,0.20753167763514038,0.27471803867511063,0.3177519223156785,0.2974955631783236,0.3164631581236165,0.22039765244385295,0.24898244661649835,0.2171970385046454,0.16020577119695917,0.02608442936066145,0.14909618718324844,0.026461591203507225,0.17669782069264645,0.03922585998553687,0.29576880839453173,0.07267357398347354,-6.62481483e-08,-5.0036497612e-08,-6.3847956255e-08,-4.5212871669e-08,-6.2772194553e-08,-3.926150427e-08,-5.6577878382e-08,-5.5045134673e-08,-4.9128448865e-08,-7.081151665e-08,-5.069582798e-08,-7.66241115e-08,-3.7121544949e-08,-6.9516019607e-08,-3.5033629331e-08,-5.3148120571e-08,-3.7185138524e-08,-5.1123802081e-08,-6.5062529586e-08,-4.7555325011e-08,-4.8284068299e-08,-6.7173616003e-08,-5.4038853392e-08,-6.7005849758e-08,-6.553104015e-08,-7.610942987e-08,-7.4744470169e-08,-7.3946353041e-08,-8.3113484095e-08,-7.7075313243e-08,-8.99613255e-08,-1.0101401671e-07,-6.4194218794e-06,-5.4361958064e-06,-6.5088279371e-06,-5.2579875955e-06,-6.1157770688e-06,-6.4886694418e-07,-5.6775961639e-06,-7.0485276638e-07,-4.8723759392e-06,-5.3152220971e-06,-4.7620096666e-06,-4.4862140385e-06,-4.6572577048e-06,-5.6763301473e-06,-4.4007397264e-06,-5.713061455e-06,-4.1891444198e-06,-5.7324336922e-06,-4.3746563279e-06,-5.5570162658e-06,-4.7880107559e-06,-8.846930541e-06,-6.0228808252e-06,-8.9733930508e-06,-7.1251433837e-06,-9.8980199255e-06,-7.8085367932e-06,-1.0031255442e-05,-7.1609470069e-06,-5.986094493e-06,-4.7935118346e-06,-4.8603087635e-06
0.04896061897089246,0.005202967073847403,0.027435388238948907,0.007218525139256954,0.06041809291582796,0.1542211473388458,0.14398486374816008,0.32455519757625667,0.29081783917340215,0.38593595856170154,0.5084401342178851,0.3299379168432045,0.6925500450563803,0.7118489838186818,0.5039272412820495,0.0,0.0,0.0,0.0,0.7155371298722004,0.0,0.1973738310841366,0.0,0.7336596098166096,0.0,0.0,0.21355745136076867,0.012150923794730812,0.0,0.006456175038165077,0.0,0.0,-1.5923637964e-09,-1.6212822196e-09,-1.5865800895e-09,-2.0261392564e-09,-1.5403107678e-09,-3.6397862502e-09,-1.6154987348e-09,-5.7392659514e-09,-1.4651228009e-09,-3.0614191182e-09,-1.4998248199e-09,-3.2927673921e-09,-1.4882575172e-09,-3.3910907415e-09,-1.2222088897e-09,-3.4547107397e-09,-1.0255649663e-09,-3.0267170992e-09,-9.561613723e-10,-2.6565625255e-09,-1.0602667633e-09,-1.8352785958e-09,-1.1065358629e-09,-1.9625201464e-09,-9.5616115026e-10,-1.2858288878e-09,-7.8265183223e-10,-1.4593393161e-09,-8.404884011e-10,-1.3263143916e-09,-6.3227684199e-10,-1.1643723763e-09,-7.3978014825e-07,-6.4190868443e-07,-8.1531521801e-07,-5.8772144484e-07,-6.7421660788e-07,-2.8573288091e-07,-5.7666892417e-07,-3.6549533888e-07,-4.8920833251e-07,-2.8790185524e-07,-3.3552470313e-07,-5.1662857459e-07,-2.6626506155e-07,-3.022799433e-07,-2.5079373245e-07,-1.8794828804e-07,-1.3996684345e-07,-1.6337918396e-07,-7.3367829145e-08,-2.9891387499e-07,-1.1374945785e-07,-7.3921972898e-07,-1.6806400538e-07,-2.6187538538e-07,-1.574162809e-07,-1.6373208211e-07,-5.7002978338e-07,-3.4940532601e-07,-7.0996520662e-08,-6.5349473743e-07,-3.9533311735e-08,-3.9712602984e-08
0.007248977956191419,0.0022913399277047237,0.009326229410812356,0.008828033988573878,0.011129365325154876,0.0,0.01383485227243624,0.06988380223122662,0.03079015349808105,0.0280105048678581,0.028402512854673167,0.08422589265557269,0.09976204097658974,0.03998975165643057,0.06039383729027716,0.13392437544147096,0.04495698200172482,0.061895985228978004,0.0,0.09925311288289689,0.045400274228572624,0.04059295341484451,0.056845826717235655,0.06027504401561119,0.022789932465091,0.0031098844471262013,0.04616931405995882,0.003957492801925865,0.03724907820720489,0.005797936016246495,0.0,0.0,-9.6772878599e-10,-1.2858288878e-09,-1.0891850755e-09,-1.78900883e-09,-1.2048579912e-09,-2.7664524005e-09,-1.17593979e-09,-4.2817780432e-09,-9.7929619969e-10,-3.686056349e-09,-8.5205564826e-10,-4.0562140313e-09,-9.5616126128e-10,-4.6924215624e-09,-7.4216666146e-10,-5.0799267015e-09,-6.4962824009e-10,-4.3280472539e-09,-5.3395543542e-10,-3.269634119e-09,-5.397393088e-10,-1.9393848749e-09,-4.8190218482e-10,-1.9162507137e-09,-5.9757487847e-10,-1.1932904664e-09,-5.3973814307e-10,-1.1990741733e-09,-4.1249803573e-10,-1.0776178838e-09,-3.6622871402e-10,-9.0989199508e-10,-1.7634396272e-06,-1.4854813344e-06,-1.4751868775e-06,-5.4687171769e-07,-1.4682517531e-06,-1.5784414131e-07,-1.4534844013e-06,-4.0865313622e-07,-1.0348580872e-06,-1.2320469978e-06,-1.1973959317e-06,-8.6364889285e-07,-3.8051584283e-07,-1.667922561e-06,-4.5764136303e-07,-1.2192996337e-06,-4.5825413508e-07,-1.4851922288e-06,-1.304238566e-07,-1.0341583447e-06,-5.7240646356e-07,-1.3295652934e-06,-4.5568071982e-07,-1.1268882645e-06,-6.9240684297e-07,-1.7884324279e-06,-2.6974686307e-07,-1.303348995e-06,-2.9325201467e-07,-7.3227391795e-07,-6.2696940972e-08,-7.6207605559e-08
0.10489438813274642,0.008143398379576726,0.12566116149007,0.015607276880523286,0.111735750570547,0.1675238776009807,0.20402455900089927,0.2938999793412257,0.281838734301306,0.3015993869189521,0.3336772567805298,0.3538209081868457,0.3192972063441926,0.3465334710388653,0.31588503844048293,0.4895281173020406,0.2658917261536514,0.4870893663359693,0.2976673663642202,0.5289905999742534,0.35065490610672895,0.3651150087818869,0.2956789402106681,0.40049292480916054,0.18212340759979154,0.00857268455951232,0.049689783253641456,0.008382946492971655,1.2778629154649375,0.00831158414271955,0.0,0.015786131132219005,-3.7438931955e-09,-5.1724633465e-09,-4.3338301836e-09,-7.16204962e-09,-4.7618202714e-09,-8.6831617452e-09,-5.0047379574e-09,-1.2234340652e-08,-3.9000522811e-09,-1.5108836848e-08,-3.5703844325e-09,-1.6387032176e-08,-3.0787723482e-09,-1.8845103256e-08,-2.5351050148e-09,-1.8943405067e-08,-2.2979733671e-09,-1.809901562e-08,-2.1533819172e-09,-1.4142972127e-08,-2.19386731e-09,-7.8445268059e-09,-2.1996511279e-09,-8.2262570089e-09,-2.0724106875e-09,-4.9873882801e-09,-2.0377086685e-09,-4.8601500602e-09,-1.7485231041e-09,-3.934758297e-09,-1.7022544485e-09,-3.5067657667e-09,-2.321910415e-06,-2.0293205125e-06,-2.4451792342e-06,-1.9838075787e-06,-2.1881353405e-06,-4.5608524601e-07,-2.2145545699e-06,-5.1849696092e-07,-1.8575390186e-06,-2.0261459213e-06,-1.7726242731e-06,-1.7654105022e-06,-1.8729423346e-06,-2.1008311251e-06,-1.7834913706e-06,-2.1791584004e-06,-1.6313457536e-06,-2.2778051516e-06,-1.5201204633e-06,-1.9604203771e-06,-1.634250566e-06,-2.771426125e-06,-2.1223584099e-06,-2.6891648304e-06,-2.2351516691e-06,-2.72725174e-06,-1.6606760482e-06,-2.2664598873e-06,-2.3555973883e-07,-1.6739901412e-06,-1.120953641e-07,-4.940846452e-07
0.07613855387075648,0.05016085954268071,0.07737131032628007,0.056096145317044495,0.0920091557021059,0.22081400266644172,0.11755315558844681,0.2837807361438918,0.17332100858515587,0.14372909407509016,0.19113682426690187,0.13888038428297492,0.1926096882439259,0.1718744748890241,0.16440826237701464,0.22062693851258044,0.1800058118182364,0.2820602354068301,0.24925663755804353,0.24214308067467705,0.241355021341934,0.13769248887467003,0.15427809519295085,0.1348168241759921,0.10949004442517844,0.03360251604413674,0.09138157767751108,0.025867993121752877,0.12120788459580142,0.064565875373146,0.0,0.0,-1.9625199243e-09,-2.627642548e-09,-2.3500250634e-09,-3.8422172111e-09,-2.8185043188e-09,-5.6987792263e-09,-3.3910889652e-09,-9.8630321688e-09,-2.5582396201e-09,-1.3564589452e-08,-3.0151507957e-09,-1.0979277043e-08,-2.1707322606e-09,-1.5022084909e-08,-1.8815486946e-09,-1.2107100211e-08,-1.3725838244e-09,-1.0603347533e-08,-1.5518781815e-09,-8.0411757253e-09,-1.2337760813e-09,-4.1892382896e-09,-1.2858288878e-09,-3.9694598719e-09,-9.8507946245e-10,-2.5466735387e-09,-9.8507912938e-10,-2.5987267893e-09,-8.5783957715e-10,-2.1591659571e-09,-6.6119454356e-10,-1.7253891649e-09,-6.7126700287e-07,-5.6507280988e-07,-6.9993683383e-07,-6.0173522343e-07,-6.8855450763e-07,-2.0609734008e-07,-6.4191459614e-07,-2.6890242566e-07,-5.2519442306e-07,-6.1696425746e-07,-5.1137158152e-07,-6.6776192398e-07,-5.6300251572e-07,-7.5849698078e-07,-4.9318737183e-07,-7.9697497313e-07,-3.9333232849e-07,-6.7027241357e-07,-2.7212976761e-07,-6.2347061203e-07,-3.7623598814e-07,-8.3356309233e-07,-5.1817892199e-07,-8.1572653698e-07,-4.7793054136e-07,-8.9326806574e-07,-4.9269630154e-07,-8.3544921381e-07,-3.0934788242e-07,-4.6232054274e-07,-1.3047586833e-07,-1.4632317402e-07
0.044006121725272296,0.012849122591761585,0.057329734120603715,0.027204275447590878,0.06544413281720352,0.156891773713167,0.07278896835843049,0.27447025307712775,0.1370601316729725,0.06557364821568007,0.128538769908928,0.10847395588634845,0.33192532782771833,0.16719722150322247,0.19404512806440916,0.12498528660473736,0.26675501122001194,0.13252073281926374,0.10867485627175018,0.10382575612422903,0.09106375067815048,0.07337295080830306,0.33197772492130645,0.11880554391347233,0.10762792440150488,0.01635423615105939,0.059343227695821565,0.014934488357488375,0.22359442550811962,0.01808193584138963,0.27632203726891663,0.05774503354510812,-3.0400897799e-08,-3.7399143338e-08,-3.6306030182e-08,-4.919205665e-08,-3.8232009558e-08,-3.4287520378e-08,-3.6838116557e-08,-4.3842174335e-08,-3.0013385555e-08,-9.2968832632e-08,-2.812210731e-08,-1.0604565404e-07,-2.4356950235e-08,-1.0401564055e-07,-1.9088014724e-08,-9.8642630064e-08,-1.6178816509e-08,-8.7885013045e-08,-1.6982760087e-08,-7.9822484622e-08,-1.6780330014e-08,-6.3084556245e-08,-1.9926655881e-08,-6.1736955104e-08,-1.8058528894e-08,-4.2488824903e-08,-1.6676219516e-08,-4.3194479105e-08,-1.4732904674e-08,-3.4287559458e-08,-1.4171897433e-08,-3.4316489206e-08,-3.4182339732e-06,-2.577879286e-06,-2.416161351e-06,-1.5038086758e-06,-2.3715242605e-06,-3.3823104673e-07,-2.5933188681e-06,-3.8548392922e-07,-1.6855684635e-06,-2.9050809189e-06,-1.9771930511e-06,-2.0223114916e-06,-8.0525785506e-07,-1.8566137214e-06,-1.1910519788e-06,-3.2533328067e-06,-7.485829201e-07,-3.0150977182e-06,-1.7536023051e-06,-3.6818507851e-06,-2.7612111353e-06,-4.4691200856e-06,-8.1230757587e-07,-2.808506224e-06,-1.8603460603e-06,-4.7686539801e-06,-2.8276565445e-06,-5.1311280913e-06,-6.8372588657e-07,-2.5877204735e-06,-5.1695320735e-07,-5.8869386521e-07
0.12114568527235604,0.05694965652872872,0.11961221983010341,0.07315016148686596,0.15581111898565816,0.0,0.19573647486231108,0.2729518583907027,0.24221167435229532,0.2741443311665828,0.3119832559356145,0.30622514485160723,0.31492942856207357,0.40394732831805785,0.2996223158691372,0.5749226104293476,0.23671196336326483,0.4962669339218852,0.2785719918979113,0.5209972040700869,0.3352363619487193,0.31125257215232993,0.24349235648328024,0.48022426704605053,0.0,0.07992643025413117,0.2420181540293659,0.0938342049827457,0.0,0.11582682916138075,0.0,0.0,-1.9856543076e-09,-2.5061859255e-09,-2.3211081945e-09,-2.9804481105e-09,-2.5524558023e-09,-5.6582907249e-09,-2.7317492712e-09,-9.1574179351e-09,-2.4194308779e-09,-6.6704366475e-09,-2.2112174314e-09,-7.1678369906e-09,-1.8179278083e-09,-6.6183867276e-09,-1.644417047e-09,-6.4275278433e-09,-1.4766902146e-09,-5.9764015958e-09,-1.17593979e-09,-5.0336579349e-09,-1.1875069816e-09,-3.119257741e-09,-1.1181031656e-09,-3.1366083064e-09,-1.0486993496e-09,-2.199651572e-09,-9.4459373656e-10,-2.1013286666e-09,-9.0989193957e-10,-1.9856551958e-09,-7.7108408547e-10,-1.644417269e-09,-4.6230840667e-07,-3.8324540697e-07,-5.0659963335e-07,-4.0297342707e-07,-4.6324532832e-07,-1.9565770515e-07,-4.5635653123e-07,-2.6618403126e-07,-4.2738656703e-07,-4.1131391981e-07,-3.4444877883e-07,-4.0728829731e-07,-3.6867646713e-07,-4.0833509729e-07,-3.2813883877e-07,-4.146685626e-07,-3.3064307559e-07,-4.5076461674e-07,-2.3001291538e-07,-3.929854131e-07,-2.8273132102e-07,-4.8989107881e-07,-3.5463386894e-07,-3.0790204164e-07,-1.9950405772e-07,-3.0467464285e-07,-2.0130273981e-07,-2.8267356811e-07,-1.1094439145e-07,-2.0761288511e-07,-8.0400823776e-08,-8.8012157562e-08
