0.018278144737584462,0.08204384762140077,0.08465978866718234,0.10277184553629072,0.1354206828894074,0.1428931540658363,0.21898531176000052,0.35752253756045027,0.4040661101567163,0.48672038637528864,0.4458798524284403,0.44560927381874293,0.4055350501798149,0.33745793238143046,0.4121803298023413,0.5203651735969198,0.43258782218550224,0.4206168340781806,0.49951256253821025,0.5020360656944477,0.46717057816779445,0.5591334873449723,0.5201229228136832,0.5042369213710193,0.46000987284254913,0.3718211666108855,0.2819557116503118,0.12684098705980332,0.06388922129046944,0.014230752871294725,0.15615887541752144,0.02188177263366179,1.9706403975e-07,1.9332769341e-07,1.9929655082e-07,2.1249529425e-07,2.0453093441e-07,2.0110695687e-07,1.8204347896e-07,2.1139048556e-07,1.9193964818e-07,2.0808218437e-07,1.9086380121e-07,1.8968398763e-07,1.9051098832e-07,1.8378435129e-07,1.8316565331e-07,2.0727239303e-07,1.933220517e-07,1.9532896545e-07,1.8591876483e-07,1.9070191115e-07,1.8382503697e-07,2.0295780701e-07,1.8885111785e-07,1.8472732677e-07,1.8989230455e-07,1.8007699509e-07,1.7608624603e-07,1.1827717117e-07,1.7489483639e-07,7.7998620895e-08,1.797705238e-07,1.7208967051e-07,1.3741516796e-06,1.4979939351e-06,1.6489275367e-06,1.3781133248e-06,1.3535029666e-06,1.6019060922e-06,1.5847687109e-06,1.1292139561e-06,1.598626568e-06,1.2253403838e-06,1.5707190641e-06,1.5522064132e-06,1.6303561097e-06,1.1502669395e-06,1.714817472e-06,1.2329063566e-06,1.6363264876e-06,1.4536564095e-06,2.2279671157e-06,1.160533543e-06,2.3914215035e-06,1.4915232214e-06,1.6525034425e-06,1.1012321011e-06,1.3941123598e-06,1.705568593e-06,1.5166760932e-06,6.1712336219e-07,1.6073144025e-06,7.8191499142e-07,1.2679390693e-06,1.6963959979e-06
0.43603508967871196,0.39850618232296936,0.34985720868052994,0.34070664758860647,0.4992421721145878,0.5540153182603132,0.5554020562326261,0.543748190308029,0.5076480072480695,0.6367837244574305,0.612136621579777,0.6118317529186221,0.6016247403860961,0.6685274209285872,0.6632187166885702,0.6681537030625885,0.6742921956337763,0.6956505377325399,0.5505050472591179,0.5457348394293677,0.5652944746912394,0.6352615281166206,0.5826543408105521,0.6528655047607421,0.5826496336926158,0.5789466406128437,0.35835159302803066,1.4567322316680824,0.3799977675768398,0.5925974550255045,0.24756858119247466,0.3796667310499694,5.4763771296e-10,2.2952950651e-10,4.6088066696e-10,4.8401649355e-10,5.5342175287e-10,3.1050317872e-10,3.5677305554e-10,5.1871995588e-10,5.4763926727e-10,3.5098968176e-10,1.7747514569e-10,3.5098979279e-10,5.9390958818e-10,4.8401682662e-10,4.8401738173e-10,3.7412495324e-10,4.8980186573e-10,4.7823411897e-10,1.0228595748e-10,6.1704596988e-10,3.2785485438e-10,1.8904333654e-10,3.105040669e-10,5.5342419536e-10,5.1293613801e-10,4.6666659426e-10,3.8569303307e-10,7.3850547899e-10,4.0882941477e-10,3.0520286298e-09,2.8158508858e-10,4.3774817104e-10,3.7576386447e-09,4.1046659405e-09,4.5442307695e-09,4.4054226933e-09,4.376503604e-09,4.4863970317e-09,4.5847201591e-09,4.2203414097e-09,4.7061812225e-09,4.0930983047e-09,4.5615813349e-09,4.3591512622e-09,4.1509355952e-09,3.5899094808e-09,4.3996388754e-09,4.2608307993e-09,4.787156449e-09,4.868129011e-09,3.5378520113e-09,4.3475880673e-09,3.5609890592e-09,4.486398808e-09,4.5789416703e-09,4.1856393906e-09,4.0468313145e-09,3.9832075416e-09,2.774394714e-09,1.9415289376e-09,2.7223403531e-09,1.6465555586e-09,1.4730427988e-09,3.2255302873e-09
0.0055325624858439445,-0.005264182424741733,0.011708026821524059,0.022997521771614605,0.035537297591316686,0.03600084332131199,0.06534043216291285,0.12061798341781908,0.12856495702329168,0.14365162782514748,0.14859653727989525,0.17915229379995445,0.19352294065558592,0.1694049530567703,0.22240854391917372,0.2723965969240729,0.259044828283103,0.3007860790544121,0.2954552370705107,0.3191017653634862,0.3290029974770984,0.3649174535409885,0.37493591312528324,0.3982144994778292,0.3808929153133725,0.4442391743894776,0.39274667677196506,0.4249901630754587,0.3012704411944724,0.2535930548563174,0.6265098281485337,0.46401312414453033,9.4019682706e-08,1.0809748119e-07,9.9149950472e-08,8.7680703587e-08,9.7264447163e-08,9.5934119315e-08,8.9120831603e-08,7.3469834661e-08,8.3892288671e-08,9.248704913e-08,8.9317524044e-08,7.9010732179e-08,7.0335033797e-08,6.4105897479e-08,6.914937245e-08,6.0120854073e-08,7.3250149057e-08,6.9883910214e-08,6.856519974e-08,5.2416840646e-08,6.7206059384e-08,6.2532741651e-08,5.7176901436e-08,4.6661924102e-08,5.6251533209e-08,4.6326512404e-08,4.1149966989e-08,2.3596111731e-08,3.8553061188e-08,1.8026309334e-08,3.3688859702e-08,3.5990836977e-08,6.9090094712e-07,8.7726033371e-07,8.8903522055e-07,8.1273083197e-07,8.2052679318e-07,8.6113539055e-07,8.7577365093e-07,6.8101076067e-07,8.6396948973e-07,7.2017843422e-07,7.9436171063e-07,7.6982655628e-07,7.842110108e-07,6.1771294213e-07,7.8806266401e-07,6.824797083e-07,8.0842210082e-07,7.5287459822e-07,8.4329855099e-07,6.0880603314e-07,8.068023476e-07,6.9772022471e-07,7.029428275e-07,5.242642942e-07,6.0779376554e-07,6.1080135083e-07,4.744774742e-07,2.2480847406e-07,4.3174662778e-07,2.115693718e-07,2.9405211421e-07,3.4393113424e-07
0.10817622546685447,0.16318460969767698,0.16667679147003064,0.20634150809251456,0.21811940936804067,0.2289524749801154,0.30334748690161445,0.42328871207071,0.4434975363181041,0.5571002343057976,0.5066299371645049,0.5067766007201139,0.461290816287379,0.42295603214756,0.44361602231760616,0.5816391091715684,0.5023645425400007,0.5357540457037884,0.523690624069692,0.6265973585760014,0.5008936644476125,0.5894084351255309,0.5380829377818227,0.5501008432229124,0.5109888025662256,0.3825864640403133,0.3241568137847587,0.2314011493472872,0.08853222151498828,0.052767206108339286,0.22528159461204875,0.038059717855479624,2.0445567372e-07,2.1623733915e-07,2.0985193316e-07,2.2069086469e-07,2.2502864283e-07,2.272902293e-07,2.146756799e-07,2.4033266754e-07,2.1725527688e-07,2.3402243698e-07,2.1298687614e-07,2.2493618701e-07,2.1767755243e-07,2.2738282723e-07,2.1993898258e-07,2.3803077909e-07,2.2597733107e-07,2.2383721898e-07,2.1845846732e-07,2.2552623591e-07,2.2002583933e-07,2.4579273372e-07,2.2030346258e-07,2.2166855729e-07,2.2945356193e-07,2.1544515505e-07,2.0353621721e-07,1.5153405286e-07,2.1906588188e-07,1.0403159934e-07,2.2910653286e-07,2.213562027e-07,1.5457048903e-06,1.7020119003e-06,1.8910938024e-06,1.5063750425e-06,1.509145136e-06,1.7701102024e-06,1.8135934852e-06,1.3540644659e-06,1.8335929326e-06,1.349738568e-06,1.7756694888e-06,1.7568074782e-06,1.8511240114e-06,1.1993489579e-06,1.8947112039e-06,1.3573097704e-06,1.8290885464e-06,1.6305248209e-06,2.5552612897e-06,1.2699341596e-06,2.7107691949e-06,1.6228607365e-06,1.8494123424e-06,1.1931025483e-06,1.4789249008e-06,1.91742879e-06,1.6610574676e-06,6.2580460281e-07,1.7431987089e-06,7.0895833915e-07,1.37679001e-06,1.9285218968e-06
-0.04973949123719497,-0.0532162116860789,-0.048825918231885305,-0.028787816602827566,-0.027282536960801216,-0.02138687925902253,-0.007051967755760337,0.02603103973605795,0.019485832895155777,0.03830330343261335,0.0426792661828007,0.05320176489532853,0.05417641825308137,0.05395322683668967,0.08270660718200881,0.12282208797617442,0.1151560297541979,0.13806850898342826,0.145695439677381,0.18925405556306027,0.17096128317215475,0.2313793725082658,0.23452249306810027,0.27933732572877723,0.2858833720667978,0.2695960071108489,0.25145088798914966,0.2931099370201356,0.1848935933410042,0.15119865287354625,0.362107358606553,0.20869831369648478,9.3452861449e-08,9.8479027599e-08,9.8461626408e-08,8.2776004717e-08,8.4262424593e-08,8.4274013545e-08,8.0225269983e-08,7.032926419e-08,8.342955482e-08,8.003451768e-08,7.5141336708e-08,7.2741102031e-08,6.6627606543e-08,5.6332471132e-08,6.2006378698e-08,5.9403660657e-08,6.7049860775e-08,6.1063644807e-08,6.1647789096e-08,5.5777231722e-08,6.6037742386e-08,6.3550643858e-08,6.051418211e-08,4.2977667647e-08,4.3370945946e-08,4.3527105476e-08,4.0247730482e-08,2.5533704928e-08,3.4926603831e-08,2.2491409624e-08,3.5904083262e-08,3.1178707616e-08,9.0952261189e-07,9.914384691e-07,1.045533395e-06,9.2399949381e-07,9.2949994723e-07,1.0364936998e-06,1.025082156e-06,8.2909281218e-07,1.0056370456e-06,8.4514272203e-07,9.7619260941e-07,9.7082477168e-07,1.0168814697e-06,7.701736422e-07,1.0252389302e-06,8.280173347e-07,9.9878423043e-07,9.2556115305e-07,1.202402018e-06,7.555005368e-07,1.2207896134e-06,8.9732441211e-07,9.3618638175e-07,6.9577680506e-07,8.2271981228e-07,9.1104391231e-07,8.0141785475e-07,3.7274631381e-07,8.0473796515e-07,4.0888355102e-07,5.883316021e-07,6.9370054234e-07
0.20981084650846513,0.23904329178497416,0.2345149175195123,0.2789761258657731,0.29468305971567965,0.31096579508681116,0.38528714699082006,0.5895978854371159,0.5906884462280964,0.7342451840762801,0.6768372060473201,0.7124148160415791,0.6219842376276525,0.5726261568263322,0.6023918585047622,0.7893476133411013,0.7313613050108598,0.7439082541719231,0.6817606156078547,0.8126650658568172,0.6592707675950179,0.7797939501484501,0.71278842061649,0.730579574856529,0.6443336285309463,0.4587836376849273,0.33788545263437425,0.3761914964978743,0.11525368407223892,0.05973317954097175,0.21468009586460718,0.05367623268844256,-5.4971479813e-08,-6.1379992644e-08,-4.9419014658e-08,-3.3941432775e-08,-1.2645304359e-08,-2.9088790043e-08,-2.3941149507e-08,-1.1216701346e-08,-1.3645913732e-08,-1.3246830299e-08,-1.068458122e-08,-1.541577177e-08,-7.5960056023e-09,-1.6381678236e-08,-1.4820035865e-08,-2.9631435083e-09,-1.6733452401e-09,5.3655551113e-09,4.16251833e-09,-8.8674506626e-10,1.1536885225e-08,1.3665313325e-08,1.4671692306e-08,1.126503868e-08,1.4261053671e-08,1.5585555957e-08,2.9768416621e-09,3.7412606346e-10,5.9497171634e-09,-1.5518846208e-09,-6.0912191957e-10,-6.3293450481e-09,7.9163123701e-07,9.5660220722e-07,1.0492357205e-06,8.4182909177e-07,8.482606404e-07,1.0003161606e-06,9.9847136426e-07,6.6768461693e-07,1.001802616e-06,7.3570805625e-07,9.6124188076e-07,9.5060488547e-07,9.9253156804e-07,6.0912998379e-07,1.0332552165e-06,7.2702653142e-07,1.0054818631e-06,8.8443840696e-07,1.5281746073e-06,6.4722161142e-07,1.6342891058e-06,9.2040238542e-07,1.0166273796e-06,5.7573436152e-07,7.8120353919e-07,9.8567818441e-07,7.0717698009e-07,1.344251217e-07,9.5175067827e-07,2.4303321311e-07,5.6688537597e-07,1.007198648e-06
0.06398171312279896,0.1120072142053691,0.1110710362053069,0.12952618866767548,0.14483286126431852,0.14718352161508147,0.19896058467030062,0.33127013066771105,0.35820228899868284,0.4455907070993839,0.41878521158858883,0.42850411719542386,0.3796042207973811,0.34307275040517676,0.3701663658135106,0.4668760201394203,0.43858845185640466,0.448689095282928,0.455429211141707,0.4951755072320499,0.4505565138597148,0.5316928281216694,0.47499749017270454,0.4849192476709067,0.4444138528791831,0.32963799941871164,0.24926338873945486,0.15843117057314382,0.07048766232661169,0.020720991223282394,0.17764999375794674,0.03809129614200453,2.0935448219e-07,2.1685612239e-07,2.0811104662e-07,2.272265931e-07,2.1995050759e-07,2.1656121874e-07,2.0340887374e-07,2.2767765984e-07,1.9590146394e-07,2.2770085195e-07,2.0376162979e-07,1.9201479518e-07,1.999732433e-07,2.1508068926e-07,2.0211908236e-07,2.1900207514e-07,2.0417220981e-07,2.0904244025e-07,1.9556031816e-07,2.051614274e-07,1.8834219873e-07,2.1130368566e-07,2.0949927659e-07,2.0409734702e-07,2.0768311515e-07,1.9213067048e-07,1.9011778818e-07,1.3359839102e-07,1.9416646069e-07,8.8669793286e-08,2.0267449941e-07,1.8469836505e-07,1.4266390735e-06,1.4740725192e-06,1.6593215832e-06,1.3582462088e-06,1.3633824665e-06,1.5951505929e-06,1.6108014051e-06,1.1578611065e-06,1.6250115777e-06,1.241194127e-06,1.5891413341e-06,1.5740739627e-06,1.6502589233e-06,1.107531034e-06,1.6641170077e-06,1.2271335663e-06,1.6316935216e-06,1.4431296904e-06,2.2220156097e-06,1.1631650523e-06,2.360692406e-06,1.4682079836e-06,1.6517747099e-06,1.0923831724e-06,1.3640651559e-06,1.7169348894e-06,1.5166593812e-06,5.7996231817e-07,1.6310038973e-06,7.2115631156e-07,1.2922948827e-06,1.7137126633e-06
0.030155950590695733,0.04997129349809761,0.06647108038124673,0.08678002958658894,0.09112936372197143,0.10907563697820728,0.16062984555603976,0.26729366912112956,0.3078552778390198,0.409107760498716,0.37746766052047165,0.37461765368477057,0.3392584812192402,0.30132773179337663,0.33065911031522427,0.4380565333952891,0.41511630607783234,0.4073802897007527,0.4281797330159239,0.4849223832085898,0.4217687415939738,0.5010050338599191,0.4491063879451269,0.4449681737363877,0.4049569837653825,0.27682439865950076,0.19287751816849344,0.09957808398597028,0.04286168439809156,0.00399734985008082,0.11992503180931506,-0.0017617254712920328,2.0387150812e-07,2.1630091851e-07,2.1158713537e-07,2.2368686814e-07,2.2680434597e-07,2.1588456889e-07,2.1557798391e-07,2.3641131008e-07,2.1715696619e-07,2.3945915473e-07,2.207429759e-07,2.2460650939e-07,2.2065624705e-07,2.1893843893e-07,2.1733606559e-07,2.3661942805e-07,2.1424780527e-07,2.3129850035e-07,2.1177235965e-07,2.2442159775e-07,2.0239689036e-07,2.4058721237e-07,2.2792069387e-07,2.1552031626e-07,2.2065628968e-07,2.0362878672e-07,2.0493004627e-07,1.4937670301e-07,2.1560123287e-07,1.0380602333e-07,2.2170324598e-07,2.1784542525e-07,1.3216341586e-06,1.4127124359e-06,1.5468617676e-06,1.3144513105e-06,1.2975622212e-06,1.4974508531e-06,1.4743042129e-06,1.1008796719e-06,1.4970053144e-06,1.1808915588e-06,1.486617407e-06,1.4822337562e-06,1.5668395008e-06,1.0973456028e-06,1.6082044567e-06,1.1825932233e-06,1.5635945374e-06,1.399409939e-06,2.1579544409e-06,1.1155990478e-06,2.2573140086e-06,1.4085528619e-06,1.5705985561e-06,1.0561126373e-06,1.3222193047e-06,1.6528725837e-06,1.4576879721e-06,6.1130458562e-07,1.5797021433e-06,7.417987149e-07,1.2695065834e-06,1.610298682e-06
0.09044505709412755,0.07270959409223719,0.07364612333527007,0.11349393262907083,0.11347466409251597,0.11631985745108227,0.15555670344302855,0.2630707499419433,0.266012466519312,0.38416627592156877,0.3674928441233308,0.3683120150487599,0.3272499211172274,0.2660791366687764,0.3041192916016337,0.41091537467217676,0.3978835978031244,0.3846102777031553,0.4125040902418892,0.430998004934649,0.3920870193043678,0.4514957865537294,0.39576781309728526,0.3729371014193445,0.31116719189311476,0.20539738035273863,0.16772600898488849,0.04223285867945102,-0.01364611563981496,-0.007384517964587306,-0.03843680862405083,-0.03091770030457579,-4.1107625748e-08,-4.2368505149e-08,-3.5757558692e-08,-2.6462924296e-08,-2.6630649685e-08,-2.3802359195e-08,-2.348424033e-08,-1.6410595549e-08,-1.9308297183e-08,-1.783342185e-08,-1.7214548009e-08,-2.0771606657e-08,-1.6769194033e-08,-2.0158536174e-08,-1.6485786958e-08,-1.0777119641e-08,-2.6450317492e-09,1.7969432609e-09,4.775602136e-09,-1.7658872142e-09,9.5125445299e-09,1.3416617151e-08,1.7442150835e-08,1.3520731201e-08,2.0021726499e-08,2.4764444717e-08,1.8338646157e-08,-1.9591725575e-08,-4.9106741784e-08,-1.46754493e-08,-6.282601106e-08,-5.272163861e-08,8.5557678631e-07,9.7797919807e-07,1.0907514252e-06,8.9247180313e-07,8.8863737346e-07,1.0589702697e-06,1.0205658327e-06,7.3250930654e-07,1.0165286994e-06,8.1093816107e-07,1.0116117437e-06,1.025128995e-06,1.056691417e-06,7.0888256687e-07,1.1025620097e-06,8.1260373008e-07,1.0862170257e-06,9.7896918305e-07,1.6185698541e-06,7.6314654507e-07,1.7286122329e-06,1.0173328064e-06,1.1255704067e-06,6.6715261937e-07,9.3398244871e-07,1.163373895e-06,1.0827765209e-06,2.5390099267e-07,1.0766104879e-06,3.4795701254e-07,7.5636228303e-07,1.1175948202e-06
0.10303398965659637,0.07757436811216474,0.10377308355208743,0.09073664989319324,0.10868119578747919,0.11835388445613593,0.12419103258847447,0.12753223808499642,0.17876258106151327,0.18079710389290168,0.184122262477901,0.21399132142905664,0.22781856476210122,0.1820663930815806,0.2086324903769943,0.20024866644272252,0.23146961877364436,0.23982688142999015,0.15218807737531476,0.18114970204460154,0.16349994471450752,0.22075515991516892,0.21568563411678204,0.17725255998878775,0.1490879302530109,0.1269063337509692,0.08098508115465014,0.07601612259095851,-0.01309393238809363,-0.07143019687135001,0.04276237567208253,0.04316963543652261,1.9482526703e-10,1.2542067385e-10,6.179834422e-11,2.4109647612e-10,2.063935689e-10,1.7169099475e-10,1.774747016e-10,1.8904322552e-10,1.0806955331e-10,6.7583716401e-11,3.8664071944e-11,8.4933948763e-11,2.9315172512e-10,1.369888647e-10,2.8158408938e-10,2.7580027151e-10,1.7169154987e-10,1.0806933126e-10,2.468818483e-10,5.0136939045e-10,2.2374668784e-10,1.3698964185e-10,1.4277312665e-10,5.1293724823e-10,1.8326007378e-10,3.9147762809e-10,5.023303995e-11,9.7458707771e-12,-6.5443317432e-11,6.57532917e-10,-1.0014677976e-10,-1.9847157251e-10,8.3904581061e-09,8.9977527651e-09,9.2580254574e-09,9.4199723577e-09,9.4662402361e-09,9.3100762655e-09,9.1192129403e-09,9.8942400939e-09,8.7143536831e-09,9.3447853899e-09,8.7085654243e-09,8.5176994347e-09,7.9855935198e-09,8.5871016964e-09,9.12499587e-09,9.5472127981e-09,9.6918109094e-09,9.489377284e-09,8.835802312e-09,9.9520862662e-09,8.7490530376e-09,9.7785681774e-09,9.2869463231e-09,1.0073543777e-08,9.0671647968e-09,8.7316962549e-09,6.6206204963e-09,5.4118070025e-09,7.0023489229e-09,6.0827254345e-09,5.1746695817e-09,8.7779721269e-09
0.02951139088702968,0.07514708479141205,0.07033274948604148,0.0767700308255314,0.09479383678834834,0.09872176831112142,0.1343809392518031,0.18579392496782263,0.19784906076456585,0.27974612185632597,0.26114326207448796,0.29649733891687696,0.2788776222745302,0.22960420659172276,0.26142684822884554,0.3625311992565048,0.3357132152862679,0.33761748945818165,0.32395783160398456,0.3691847985871743,0.31610337803570837,0.39332015834645934,0.32786739866330794,0.2927411931103883,0.26687220868431194,0.17007626262797157,0.09866845470426508,-0.03613831800856764,0.0736957114466193,-0.07377261361699622,0.04698442840090315,-0.012794366083439961,2.2993906157e-07,2.2363479957e-07,2.2507484232e-07,2.3912377856e-07,2.3863222509e-07,2.2748665174e-07,2.0800112566e-07,2.4340957339e-07,2.0861425298e-07,2.379844517e-07,2.2342094042e-07,2.1365774217e-07,2.1128045091e-07,2.3134472826e-07,2.1648018844e-07,2.3557262807e-07,2.2307956726e-07,2.2947074285e-07,2.1136747819e-07,2.2598317173e-07,2.027554018e-07,2.399625032e-07,2.1445029574e-07,2.1823869645e-07,2.26445934e-07,2.0413776269e-07,2.0650912802e-07,1.4146436911e-07,8.4858250204e-08,9.6038348829e-08,2.1397025307e-07,2.0873582685e-07,1.5976931991e-06,1.6917553012e-06,1.8531471824e-06,1.5211581967e-06,1.4858765098e-06,1.7696007717e-06,1.793210572e-06,1.2590255665e-06,1.8160044419e-06,1.3506754613e-06,1.7079283907e-06,1.7190736799e-06,1.7942633121e-06,1.1654959735e-06,1.8330728153e-06,1.3337405562e-06,1.8071907562e-06,1.5969314973e-06,2.4796370326e-06,1.3372115291e-06,2.6206639632e-06,1.5996910179e-06,1.8229912939e-06,1.2236870361e-06,1.4620144384e-06,1.8462305889e-06,1.5828030655e-06,5.8416725324e-07,1.6821215922e-06,7.1728675266e-07,1.3395822407e-06,1.8348436015e-06
0.5172401011405002,0.3581064497598005,0.28113089198444763,0.33606417381886944,0.34136273210574203,0.4180653330656741,0.46182336845471444,0.47126227707316215,0.43089266079998384,0.4354467482960012,0.4690602089311013,0.616251957408103,0.6167126121882694,0.7782077795652579,0.7053565743635472,0.6239480006447962,0.4563617736680495,0.5557753386926247,0.5261690111526451,0.5648130197659441,0.37066448839245303,0.5261367796585551,0.5485134445656852,0.40464938712717097,0.44491351239620985,0.5011809751900257,0.3766774829718689,1.5000575569398504,0.12499426976704987,0.5126128849107321,-0.1915108514831023,0.41413659615648296,2.8158331222e-10,2.9315094796e-10,1.4855594532e-10,2.0060975103e-10,2.1217794188e-10,3.2785330006e-10,7.9150352938e-11,2.1796220384e-10,1.7747525671e-10,2.5844859586e-10,3.2207081446e-10,1.2542111794e-10,3.9147596276e-10,4.3774650571e-10,2.0639445708e-10,2.468818483e-10,3.7990810497e-10,3.3363800611e-10,7.3367312226e-11,3.509893487e-10,1.8325962969e-10,9.0718987877e-11,6.7583938446e-11,3.856936992e-10,7.9151574184e-11,2.6423319088e-10,1.7747658898e-10,8.0212747555e-10,2.3531410154e-10,1.3053185199e-09,6.7583938446e-11,2.4109847452e-10,2.6297974909e-09,2.8611497616e-09,3.2139595429e-09,3.0230962178e-09,3.0925029204e-09,3.0809343965e-09,3.1850435622e-09,2.7339079889e-09,3.0230979942e-09,2.9016369307e-09,3.2197473576e-09,2.6876356696e-09,2.3984481068e-09,1.9241770399e-09,2.7975255446e-09,2.9999622786e-09,3.5609917237e-09,3.237097923e-09,2.172879654e-09,2.8495847904e-09,2.3521771197e-09,3.5205032223e-09,2.9883959751e-09,2.8727205059e-09,2.8090998416e-09,2.710770497e-09,1.4672594251e-09,7.9055406665e-10,1.1144476453e-09,6.1704086285e-10,3.3941838229e-10,1.3862857529e-09
0.04500232861762596,0.07378315799560684,0.08074322104108532,0.09402138656929998,0.10046536738099736,0.09044780606330977,0.11807238844543616,0.1685399480192465,0.1611918136347553,0.24326536211036612,0.17640467348721994,0.20817452819293064,0.18455727126698637,0.21145731523143627,0.22406984212637202,0.306158481217563,0.2702352943519623,0.28929569911445724,0.23403648389378157,0.3041850647202593,0.22585879462542163,0.26118059303007235,0.23047212751449783,0.23647109009020806,0.21805510202658676,0.14535427498117626,0.10055589232718107,0.05933378247181187,0.01837216066538249,-0.0333721989790343,0.05332229465217967,0.0015706825507074485,2.3396461302e-07,2.3970213192e-07,2.2223512985e-07,2.5091696898e-07,2.4191169246e-07,2.3494197876e-07,2.1770065928e-07,2.4766649176e-07,2.1942987871e-07,2.3198094823e-07,2.2398762667e-07,2.1136159489e-07,2.2207328243e-07,2.3383142889e-07,2.1962097208e-07,2.4107882268e-07,2.2591946447e-07,2.3158185058e-07,2.0993304872e-07,2.2635337871e-07,2.0707010151e-07,2.4586211111e-07,2.3080693268e-07,2.2647495257e-07,2.3103238789e-07,2.1412061812e-07,2.116797333e-07,1.421410758e-07,2.1355377555e-07,9.8160967354e-08,2.2738292671e-07,2.1786847526e-07,1.4880682784e-06,1.6231788322e-06,1.7961941694e-06,1.4499713643e-06,1.4675082411e-06,1.6943141645e-06,1.7179114593e-06,1.2233977031e-06,1.7223535451e-06,1.3086329318e-06,1.6492700752e-06,1.6198357571e-06,1.7049222834e-06,1.1121574062e-06,1.7442281433e-06,1.3162100458e-06,1.7374030676e-06,1.5368796085e-06,2.323600711e-06,1.3406692005e-06,2.4860496524e-06,1.5924611034e-06,1.732711894e-06,1.2075845461e-06,1.4370688177e-06,1.7985905743e-06,1.5263642581e-06,5.7659570984e-07,1.6389808479e-06,7.3613051654e-07,1.3263669416e-06,1.8375909576e-06
0.1983034997072926,0.14678807037307867,0.1512377726291493,0.17948578872542018,0.19686984631061102,0.16331555512420018,0.20463179751327654,0.1808639537399044,0.2291127711152042,0.144066037315537,0.21241259921870154,0.22617244672636078,0.22750246215417685,0.24242284209792594,0.21091325687845225,0.27621705681208264,0.2808833637827865,0.27889318778865574,0.10835765918471037,0.2149515704759134,0.19781815555250504,0.24676873568321783,0.17110138428809632,0.27799125261640417,0.20850334938420143,-0.005699188266692509,0.05999769825323043,0.17462708491441367,0.11478867975767189,1.8092032767872621,0.20057101209912098,0.06148008649099856,4.6666537301e-10,2.2952817424e-10,2.295289514e-10,2.584488179e-10,2.1796175975e-10,3.8569181182e-10,3.1050284566e-10,3.4520453163e-10,2.1796175975e-10,4.6666592812e-10,3.7990877111e-10,2.7001612057e-10,4.6088244332e-10,3.8569236693e-10,5.0715176503e-10,4.0882786045e-10,3.1628644148e-10,3.1628732966e-10,2.6423341293e-10,4.1461245548e-10,6.1799454443e-11,2.9315294636e-10,3.91477184e-10,3.7991032542e-10,2.7001734182e-10,3.3942215705e-10,4.2039571824e-10,1.611860645e-09,3.1050340077e-10,3.219759348e-09,-7.6055828302e-12,5.7077609306e-10,3.8790970436e-09,4.6425574496e-09,4.6656891683e-09,4.7698023309e-09,4.6541241971e-09,4.9895847454e-09,4.8045043499e-09,4.7582329188e-09,4.7871528963e-09,4.5615857758e-09,4.5731542997e-09,4.3360151025e-09,3.8675329606e-09,3.8212606412e-09,4.428558853e-09,4.3244527959e-09,4.7640167367e-09,4.9201833718e-09,4.0005598834e-09,4.7466679476e-09,3.7749918746e-09,4.7698014427e-09,4.9548845027e-09,4.8739110525e-09,4.486398808e-09,4.3996379873e-09,3.0230988823e-09,1.2474727917e-09,2.9305573523e-09,2.3406117045e-09,2.0109354182e-09,3.7692107213e-09
0.022695305961527756,0.04624893242554666,0.04077585730521665,0.05615136933204513,0.062087326454499006,0.05576689670425342,0.0633002871709592,0.1193440246788244,0.07913691066222223,0.1252256767717386,0.08900710565004927,0.0937215367728961,0.09538623924804385,0.11705503991726443,0.08733681477503748,0.1539115326020689,0.11686922835442834,0.1349068374622587,0.08393041874839367,0.162276658816541,0.0843924406515625,0.1329516654012016,0.1078901251661306,0.15747586940131533,0.12849490891974127,0.0748287295212101,0.04813381832576751,0.015393071833149521,0.004178974028425679,-0.04716826903591114,0.011253317995266209,-0.002283404087435279,2.3169735641e-07,2.3484953715e-07,2.1875901268e-07,2.4334605087e-07,2.347397583e-07,2.3216604461e-07,2.1867239752e-07,2.3112478686e-07,2.1305628195e-07,2.3907739433e-07,2.1468726175e-07,2.1890373603e-07,2.0182403659e-07,2.2298122815e-07,2.1176057885e-07,2.3438705909e-07,2.1302146536e-07,2.2428847046e-07,1.9757884218e-07,2.2371594355e-07,1.9891496095e-07,2.2643426689e-07,2.0986368554e-07,2.1394110661e-07,2.2283680323e-07,2.0474503515e-07,2.0241411391e-07,1.3844515934e-07,2.0173163762e-07,9.8143623006e-08,2.1733646349e-07,2.0198622508e-07,1.5326552329e-06,1.651987759e-06,1.8153330075e-06,1.5298462586e-06,1.4894394553e-06,1.721064109e-06,1.7403463062e-06,1.248845706e-06,1.737177513e-06,1.3309762608e-06,1.6703867232e-06,1.6545724293e-06,1.6796866475e-06,1.1079246178e-06,1.7684145632e-06,1.3034567701e-06,1.7696534087e-06,1.5509276636e-06,2.4014357223e-06,1.3370087117e-06,2.5319559427e-06,1.6178696569e-06,1.7911908117e-06,1.2169082311e-06,1.4805048068e-06,1.8428988824e-06,1.5761977465e-06,1.1127071957e-06,1.7087683091e-06,7.4448240639e-07,1.3526131397e-06,1.874126724e-06
