-1.0411147855e-07,-2.0418711166e-10,4.508000373e-08,-1.0007250584e-10,7.6655815917e-08,-6.5365379776e-11,3.8017635262e-08,-1.8683254943e-10,4.0105724963e-08,-8.8500318185e-11,-1.4634138346e-10,-1.8683044001e-10,-2.0996782091e-10,-5.3793636212e-11,3.7335194492e-08,-4.2224113095e-11,1.2804467708e-08,-1.5790735386e-10,3.2910346448e-08,-8.8495766271e-11,3.0243871407e-08,-2.0417956215e-10,4.7960917016e-08,-1.405516814e-10,4.6011628285e-08,-1.2319789633e-10,7.9450238388e-08,-1.6947210302e-10,3.2065990752e-08,-9.4275143248e-11,-1.9060884426e-08,-9.8698706097e-08
-6.856009982e-09,-2.388921283e-10,3.4340474908e-09,-2.2153945345e-10,4.0240397681e-09,-7.1151307068e-11,3.0465197032e-09,-1.2320666709e-10,2.5722186603e-09,-2.0996848704e-10,-2.0418378099e-10,-2.6202529035e-10,-1.0585188281e-10,-1.8682932978e-10,2.8440838573e-09,-1.8104451271e-10,3.2796565463e-10,-1.0584988441e-10,2.7746807074e-09,-4.8006043585e-11,1.941759864e-09,-1.4633727563e-10,2.9771347609e-09,-2.2731505567e-10,3.1737996675e-09,-4.221956118e-11,5.7998423841e-09,-2.0417656454e-10,1.7913812655e-09,-1.5790124763e-10,-4.8778554529e-09,-2.3867611887e-08
-1.9804122076e-07,-9.4288132857e-11,5.1459917216e-08,-1.000718397e-10,1.1718546489e-07,-1.6369716693e-10,3.4147987549e-08,-1.8683299352e-10,3.17360076e-08,-1.5212675564e-10,-1.8104651112e-10,-1.5790957431e-10,-1.1163547864e-10,-6.5361605017e-11,2.5668491332e-08,-4.8008153009e-11,-1.4543298121e-08,-9.4280472318e-11,2.8872980451e-08,-1.8682688729e-10,2.5865213971e-08,-2.0417945112e-10,4.3645883352e-08,-7.1141648128e-11,3.5524884368e-08,-8.2708395688e-11,9.8636519397e-08,-2.2152879531e-10,2.2643494191e-08,-1.5211698567e-10,-4.1983923893e-08,-1.1219923834e-07
-6.0462221896e-09,-2.2732427052e-10,7.9068906977e-10,-3.0662361539e-11,4.0760985698e-09,-8.8502427609e-11,4.0893699538e-10,-1.8683243841e-10,4.4534820276e-11,-1.2899037394e-10,-4.2226444563e-11,-2.0996748784e-10,-8.8498763873e-11,-2.5624058431e-10,9.832468173e-12,-4.2224335139e-11,-1.2973934149e-09,-1.3302359214e-11,-1.9085399927e-11,-1.3300915924e-11,-4.2397901856e-10,-6.5358274348e-11,5.4776716496e-10,-1.6947321324e-10,4.2630121655e-10,-2.2731383442e-10,1.9706878351e-09,-7.5134343192e-12,-4.1240783011e-10,-2.4466451087e-10,-6.2371574572e-09,-1.6371201284e-08
-1.2816228434e-07,-1.9261903184e-10,7.158305948e-08,-2.0418700064e-10,1.5607821524e-07,-1.4055934194e-10,5.6810353755e-08,-2.0996970829e-10,7.9548001963e-08,-1.8104739929e-10,-7.1147421288e-11,-1.6369405831e-10,-1.5212497928e-10,-8.2714390892e-11,6.4977797365e-08,-2.0996560046e-10,2.9943041824e-08,-1.7525969565e-10,6.0315876738e-08,-8.2711504312e-11,6.5353930268e-08,-1.6947387937e-10,9.3800714751e-08,-1.5790446728e-10,9.0012179044e-08,-1.1163026059e-10,1.3502491925e-07,-1.0584444432e-10,6.3225591873e-08,-4.8001047581e-11,-4.495127115e-08,-6.7880108645e-08
-1.1470054906e-09,-1.8105072996e-10,8.1960993548e-10,-2.1575496945e-10,1.2765588586e-09,-2.446746139e-10,7.9069195635e-10,-1.9261703343e-10,8.8323992564e-10,-7.1147976399e-11,-1.6947876436e-10,-2.1575108367e-10,-3.1408220469e-10,-1.5212420212e-10,7.444234118e-10,-2.4467083914e-10,1.4286960504e-10,-5.9576232836e-11,7.4442763065e-10,-8.2711171245e-11,1.2881440359e-09,-2.0417900704e-10,1.6756884769e-09,-1.9839363485e-10,5.8518896395e-09,-2.2731416749e-10,9.177817617e-09,-7.6923911685e-11,5.3139652678e-09,3.2977731657e-11,-7.6253829917e-09,-1.7551196052e-08
-1.1856050719e-07,-2.1575596865e-10,6.888185311e-08,-7.1150640935e-11,5.982967366e-08,-1.5212775484e-10,4.7272251891e-08,-2.2153745505e-10,7.0883238834e-08,-2.3310509079e-10,-1.9261503503e-10,-1.6947787618e-10,-1.1163603375e-10,-2.0418278179e-10,5.3860638616e-08,-1.2320278131e-10,3.2279864115e-08,-8.2712170446e-11,4.6688278132e-08,-1.9261159334e-10,5.3745051076e-08,-2.0417945112e-10,7.7379390007e-08,-1.6947254711e-10,7.0993664281e-08,-3.0651481353e-11,1.0913483095e-07,-1.8682388969e-10,6.8211569726e-08,-7.113787337e-11,-2.7453850748e-08,-4.4633132745e-08
-2.2328753957e-08,-1.9840296073e-10,1.4423961581e-08,-1.3477652328e-10,-7.3129715616e-09,-2.2153812118e-10,4.7412767046e-09,-2.2153745505e-10,1.0953486118e-08,-5.3795634614e-11,-2.4467294857e-10,-2.4873547666e-11,-1.9839907495e-10,-5.3793414168e-11,9.8603107901e-09,-1.9839752063e-10,4.1686698538e-09,-1.1163314717e-10,8.4374089937e-09,-2.678059996e-10,7.7780164531e-09,-1.9839530019e-10,1.2630975377e-08,-2.4466773052e-10,1.03924922e-08,-1.8104040489e-10,1.7819429488e-08,-2.0417645352e-10,9.9818358024e-09,-4.8001047581e-11,-1.3236119756e-08,-2.6077206172e-08
-6.2962762115e-08,-1.9840373788e-10,5.8418287097e-08,-7.6934791871e-11,4.811095522e-08,-8.271816565e-11,3.0411410279e-08,-1.1742262718e-10,6.5492464785e-08,-1.1163703295e-10,-1.1163703295e-10,-1.8683044001e-10,-2.273197186e-10,-8.8498430806e-11,5.1645255184e-08,-1.8682966285e-10,4.1667583162e-08,-7.6928352577e-11,4.8897859983e-08,-7.1142758351e-11,5.3322832372e-08,-7.1142647329e-11,6.9628541155e-08,-8.2710283067e-11,6.6643934815e-08,-1.6368895128e-10,9.3864528594e-08,-7.692368964e-11,5.693231131e-08,-7.692224635e-11,-2.1478710366e-08,-2.9096593579e-08
-2.9401054924e-09,-1.3477774452e-10,4.3421666263e-09,-5.3798632216e-11,-3.1367717312e-09,-1.6948142889e-10,4.2091343744e-09,-2.3310608999e-10,5.3833266733e-09,-4.8010817544e-11,-1.9089840819e-11,-1.8104706623e-10,-2.3888857559e-10,-2.2731894145e-10,5.0189372658e-09,-1.1163447944e-10,4.1455319177e-09,-1.5790679875e-10,4.8396398e-09,-1.116328141e-10,3.7464316094e-09,-8.2710727156e-11,5.765119937e-09,-8.8494211958e-11,5.3313113924e-09,-1.9082402325e-11,6.684820697e-09,-3.0650149085e-11,4.7066253117e-09,-1.0005929418e-10,-3.3450238135e-09,-3.7267859909e-09
-4.8351886051e-08,-6.5368044311e-11,6.5862536758e-08,-1.2320833243e-10,-7.7174597379e-08,-1.7526469165e-10,5.6926044323e-08,-1.7526369245e-10,8.4383565024e-08,-5.9579674527e-11,-1.5212620053e-10,-5.9579896572e-11,-7.6931350179e-11,-8.271427987e-11,6.1015633435e-08,-1.8682910774e-10,7.4076439205e-08,-1.232022262e-10,6.6238904139e-08,-2.2731660998e-10,7.4440940523e-08,-2.0417878499e-10,9.4552639496e-08,-1.2319967269e-10,8.1977866273e-08,-1.8104096e-10,1.1637078501e-07,-1.4633427803e-10,8.3533976181e-08,-5.9570348654e-11,-1.7134718533e-08,2.3408854855e-09
-4.0564556159e-09,-1.810503969e-10,1.9519811545e-08,-3.6445846341e-11,-1.0371061787e-09,-3.6444625096e-11,1.755900314e-08,-1.7526424756e-10,1.937524452e-08,-2.4467405879e-10,-2.7359425836e-10,-1.9261547912e-10,-7.6931683246e-11,-1.1741951855e-10,1.6801331881e-08,-2.0418156055e-10,2.0196660344e-08,-1.34770195e-10,1.7206245317e-08,-6.5359051504e-11,1.5575109202e-08,-2.2731605487e-10,1.9473684887e-08,-1.463366095e-10,1.6610510301e-08,-3.64351882e-11,2.3198746035e-08,-2.4866109172e-11,1.8739140017e-08,-1.7277290709e-12,-5.1034385606e-09,-4.7853059293e-09
-4.5644856783e-08,-1.116412518e-10,4.7625054123e-08,-1.2899203927e-10,-4.824201838e-08,-1.5791268293e-10,4.025609357e-08,-1.0007017437e-10,6.1541875596e-08,-2.4467339266e-10,-1.6369428035e-10,-1.3477319261e-10,-1.6369383626e-10,-1.1741951855e-10,3.8439956995e-08,-6.5360827861e-11,6.5313344066e-08,-1.9261159334e-10,4.2199772565e-08,-2.0417989521e-10,3.0937950868e-08,-2.0996349104e-10,5.4074785538e-08,-1.7525703111e-10,4.803032283e-08,-1.9839307974e-10,7.1537357371e-08,-3.0650593175e-11,4.7116543556e-08,-1.2319634202e-10,-1.9818619634e-08,-1.6932276026e-08
-3.6447289631e-11,4.4530712451e-11,-8.8503315787e-11,2.717959191e-11,-1.8683354863e-10,-3.5457414782e-10,-2.487710038e-11,-4.4712011871e-10,-6.5364491597e-11,-4.0663017398e-10,-2.6202562342e-10,-7.1147421288e-11,-2.5045643337e-10,-3.5457115022e-10,-2.0418211566e-10,2.0649593147e-10,-2.3888646616e-10,-5.8593746521e-10,-2.5045399088e-10,-4.1819531171e-10,1.9493029413e-10,-7.6927020309e-11,3.0483104929e-10,-3.1986213678e-10,2.1228474534e-10,1.0238554449e-10,1.0238587755e-10,-3.4299751928e-10,2.874831484e-10,-1.5211798488e-10,-1.8682289049e-10,-2.8515390049e-10
-3.5256402242e-08,-2.0418811086e-10,6.2276342305e-08,-1.8683399272e-10,-7.9019791599e-08,-1.868338817e-10,1.2799615945e-07,-1.8104862054e-10,9.0723020207e-08,-5.3795856658e-11,-1.8683099512e-10,-7.1147088221e-11,-1.7526213814e-10,-1.0006717677e-10,6.1137129137e-08,-1.6369194888e-10,9.5761336638e-08,-1.7525969565e-10,1.0593580413e-07,-1.2320133802e-10,5.3039396875e-08,-4.2221892649e-11,9.1712600181e-08,-8.2710283067e-11,8.8143799815e-08,-1.8682499991e-10,1.1538175215e-07,-7.113931666e-11,9.4327276656e-08,-5.3785642606e-11,-1.3588961068e-08,-2.5012900196e-08
-2.8070694658e-09,-2.2154100776e-10,6.5690688444e-09,-2.0997115158e-10,-1.9914980776e-09,-1.4056134034e-10,1.6835974392e-08,-1.8683299352e-10,6.5401604132e-09,-3.0658697803e-11,-4.8010928566e-11,-7.1147088221e-11,-1.5212464621e-10,-1.1742018469e-10,5.1982516069e-09,-2.4871216198e-11,7.3904615761e-09,-2.1574908526e-10,1.3319269243e-08,-2.6202195968e-10,2.7978195316e-09,-2.4868218595e-11,6.6963767864e-09,-5.957401239e-11,5.90972693e-09,-1.7303936062e-12,7.2979462473e-09,-2.446656211e-10,6.7773742174e-09,-9.4275143248e-11,-4.7390313895e-09,-1.2756031786e-08
-1.579150144e-10,-6.5368044311e-11,2.2498635843e-08,-2.0997092953e-10,1.0265146955e-08,-1.5212942017e-10,4.4652054498e-08,-2.215382322e-10,2.0451103921e-08,-2.157537482e-10,-2.3310453567e-10,-4.2225778429e-11,-2.1575130571e-10,-6.5362382173e-11,1.8611775232e-08,-1.5212398008e-10,2.429765722e-08,-1.7525969565e-10,5.1992422812e-08,-2.3888502287e-10,1.5708154777e-08,-1.1741574379e-10,2.2793818388e-08,-5.3789084298e-11,2.0468576167e-08,-1.4055112629e-10,2.4708418422e-08,-1.5211820692e-10,2.3846601138e-08,-1.28980715e-10,-4.4613868155e-09,-1.7817271214e-08
-5.5256439424e-09,-1.2899348256e-10,2.4395843568e-08,-2.3310753328e-10,1.7732514124e-08,-5.9582005996e-11,5.0551900443e-08,-1.5212853199e-10,2.3025053864e-08,-2.0996893113e-10,-1.6947832027e-10,-1.5212575644e-10,-2.2153634482e-10,4.0487613262e-12,2.154435208e-08,-4.8009263232e-11,2.7097206257e-08,-1.7337242753e-12,6.6892468453e-08,-2.099638241e-10,1.6650981038e-08,-1.2898460078e-10,2.4436539903e-08,-2.5045199248e-10,2.2701287961e-08,-1.3298695478e-11,2.8734232771e-08,-1.8682400071e-10,2.3968061313e-08,-5.3785864651e-11,-8.1343962677e-09,-2.0287153291e-08
-1.4572130169e-08,-1.116412518e-10,7.3499260012e-09,-1.8105017485e-10,6.4765277585e-09,-2.041857794e-10,3.0081722002e-08,-1.1742351536e-10,8.24070856e-09,-9.4285468322e-11,-1.4634249368e-10,-6.5363159329e-11,-2.3888835354e-10,-5.379352519e-11,7.3788868349e-09,-1.4055656639e-10,9.2529743867e-09,-2.3310153807e-10,5.0679396679e-08,-3.0653812821e-11,1.8029384652e-09,-1.0006351303e-10,9.1488798759e-09,-8.2709838978e-11,7.6160713292e-09,-2.4867330417e-11,1.2168256625e-08,-1.0006062645e-10,8.7266576188e-09,-1.5790224683e-10,-1.3774053897e-08,-1.5225912975e-08
-2.487954287e-11,-1.9261903184e-10,-1.6948176196e-10,-3.0830205056e-10,-1.6369716693e-10,-1.9840173948e-10,-2.4875879134e-11,1.5443357704e-10,6.1887828195e-11,1.0237732884e-10,5.6104343393e-11,-1.6369461342e-10,-2.7359325916e-10,2.643353314e-10,4.4538261967e-11,-4.9339121677e-10,-1.8104573396e-10,9.6596397547e-11,4.7256965008e-10,-3.643807478e-11,-2.0417978419e-10,-4.4133102728e-10,-8.849476707e-11,9.8376862212e-12,-3.0651592375e-11,-4.4711417901e-10,-1.8104084898e-10,1.1395573374e-10,2.7193136631e-11,2.3542445771e-10,-3.0829105935e-10,-1.5211631954e-10
